station,start_time,zr_hours,label,duration,lon,lat
AFN,2012-12-16 19:22,24.33,1,44.85,-72.003,42.8051
FIT,2012-12-16 19:38,13.1,1,19.68,-71.7558,42.5519
ORH,2012-12-16 21:15,19.43,1,29.65,-71.8757,42.2673
ORE,2012-12-16 22:36,10.58,1,16.27,-72.2886,42.5701
ASH,2012-12-17 00:58,7.63,1,12.38,-71.5148,42.7818
BED,2012-12-17 01:35,14.15,1,15.58,-71.289,42.47
VSF,2012-12-17 02:16,6.78,1,22.98,-72.5173,43.3436
LWM,2012-12-17 02:22,10.03,1,19.8,-71.1234,42.7172
PSM,2012-12-17 08:55,8.38,1,11.0,-70.8233,43.0779
IZG,2012-12-17 21:29,6.53,1,13.42,-70.9479,43.9911
