station,start_time,zr_hours,label,duration,lon,lat
GKY,2009-01-05 12:53,9.58,1,12.0,-97.0943,32.6639
AFW,2009-01-05 12:57,6.2,1,9.5,-97.3179,32.9716
DTO,2009-01-05 13:01,6.52,1,7.12,-97.2006,33.205
TKI,2009-01-05 13:35,9.5,1,9.5,-96.59,33.18
FWS,2009-01-05 13:48,6.97,1,8.03,-97.3033,32.573
FTW,2009-01-05 14:05,7.6,1,8.0,-97.3624,32.8198
DAL,2009-01-05 14:05,6.0,1,6.8,-96.8518,32.8471
LIT,2009-01-05 14:13,10.88,1,19.23,-92.2357,34.7273
HKA,2009-01-05 16:00,6.42,1,10.88,-89.83,35.94
ZZV,2009-01-06 14:53,6.62,1,7.33,-81.8921,39.9444
MRB,2009-01-06 15:23,9.72,1,22.62,-77.9847,39.4019
AGC,2009-01-06 16:33,7.95,1,8.45,-79.9217,40.3547
AOO,2009-01-06 17:05,14.72,1,19.8,-78.32,40.2964
HGR,2009-01-06 17:17,12.18,1,18.78,-77.7297,39.7078
JST,2009-01-06 18:05,16.75,1,21.12,-78.8339,40.3161
RSP,2009-01-06 18:37,19.7,1,23.83,-77.468,39.645
DUJ,2009-01-06 20:19,14.27,1,16.62,-78.9,41.18
RYT,2009-01-06 20:53,16.82,1,19.18,-77.43,39.734
SEG,2009-01-06 21:02,9.62,1,15.1,-76.8639,40.8206
TTN,2009-01-06 21:53,7.02,1,8.22,-74.8159,40.2768
MDT,2009-01-06 21:56,15.75,1,18.2,-76.7633,40.1936
MPO,2009-01-06 22:00,19.67,1,22.07,-75.3794,41.1389
THV,2009-01-06 22:03,7.22,1,8.83,-76.873,39.917
FIG,2009-01-06 22:24,8.02,1,13.5,-78.4117,41.0467
AVP,2009-01-06 22:52,17.12,1,18.25,-75.7227,41.3335
IPT,2009-01-06 22:54,9.88,1,13.25,-76.9217,41.2433
PTW,2009-01-06 23:30,7.07,1,8.4,-75.5572,40.2383
CXY,2009-01-06 23:42,7.58,1,12.4,-76.8515,40.2171
FWN,2009-01-06 23:50,11.48,1,16.05,-74.623,41.2002
HPN,2009-01-06 23:56,12.55,1,13.0,-73.7075,41.0669
BKL,2009-01-07 00:18,7.3,1,8.58,-81.6833,41.5175
ABE,2009-01-07 00:19,7.77,1,8.53,-75.4492,40.6508
BFD,2009-01-07 00:37,7.83,1,14.27,-78.6401,41.8031
ERI,2009-01-07 00:46,9.03,1,10.08,-80.18,42.08
CDW,2009-01-07 00:50,6.92,1,8.35,-74.2831,40.8764
MGJ,2009-01-07 01:46,13.27,1,15.27,-74.265,41.5092
SWF,2009-01-07 01:50,9.92,1,11.92,-74.1048,41.5041
BGM,2009-01-07 02:03,11.02,1,13.38,-75.9797,42.2086
ELM,2009-01-07 02:15,13.63,1,13.63,-76.8994,42.1571
DXR,2009-01-07 02:18,32.27,1,33.58,-73.48,41.37
BUF,2009-01-07 02:18,7.27,1,9.05,-78.7358,42.9408
HVN,2009-01-07 02:33,9.33,1,9.33,-72.8868,41.2638
MMK,2009-01-07 02:53,8.5,1,12.0,-72.83,41.51
GON,2009-01-07 03:05,7.22,1,7.85,-72.05,41.33
POU,2009-01-07 03:25,6.9,1,11.15,-73.8842,41.6266
IAG,2009-01-07 03:25,8.75,1,9.47,-78.9462,43.1073
WST,2009-01-07 03:29,6.1,1,6.4,-71.7989,41.3497
UUU,2009-01-07 03:46,15.13,1,16.12,-71.2815,41.5324
BDL,2009-01-07 04:10,9.68,1,11.68,-72.6825,41.9381
PVD,2009-01-07 04:11,8.9,1,8.9,-71.4325,41.7219
ROC,2009-01-07 04:20,6.57,1,6.57,-77.6767,43.1167
HFD,2009-01-07 04:26,6.12,1,9.48,-72.6494,41.7367
IJD,2009-01-07 04:42,7.13,1,9.33,-72.1836,41.7419
EWB,2009-01-07 05:08,6.32,1,6.75,-70.9583,41.6764
BAF,2009-01-07 06:32,6.48,1,10.35,-72.7161,42.1578
ORH,2009-01-07 06:42,17.85,1,20.47,-71.8757,42.2673
SYR,2009-01-07 06:45,9.77,1,10.15,-76.1063,43.1112
FZY,2009-01-07 07:09,9.02,1,11.23,-76.3831,43.3504
GFL,2009-01-07 11:01,7.3,1,9.97,-73.6103,43.3412
ASH,2009-01-07 11:37,8.45,1,14.03,-71.5148,42.7818
LEB,2009-01-07 12:07,9.73,1,10.77,-72.3042,43.6261
