station,start_time,zr_hours,label,duration,lon,lat
HSI,1983-11-26 19:00,6.0,1,6.0,-98.4279,40.6052
OMA,1983-11-26 23:00,7.67,1,20.0,-95.8992,41.3103
CNK,1983-11-26 23:00,7.35,1,16.0,-97.65,39.55
LNK,1983-11-27 00:00,13.73,1,14.0,-96.7647,40.8478
ALO,1983-11-27 01:14,20.43,1,25.77,-92.4013,42.5544
BIE,1983-11-27 13:00,7.0,1,7.0,-96.7541,40.3013
MSV,1983-11-28 12:00,9.0,1,9.0,-74.795,41.7016
MSS,1983-11-28 19:00,6.0,1,6.0,-74.8456,44.9358
MPV,1983-11-28 21:00,6.0,1,6.0,-72.5623,44.2035
LEB,1983-11-28 21:00,6.78,1,9.0,-72.3042,43.6261
MWN,1983-11-29 02:00,10.0,1,12.0,-71.3035,44.2708
