station,start_time,zr_hours,label,duration,lon,lat
AOH,2021-12-18 05:05,0.77,0,3.17,-84.0267,40.7069
AZO,2021-12-18 08:53,5.05,0,5.2,-85.5519,42.2347
JXN,2021-12-18 08:56,4.73,0,5.82,-84.4594,42.2598
ARB,2021-12-18 09:30,6.62,1,8.42,-83.7397,42.224
BEH,2021-12-18 09:43,0.8,0,1.37,-86.4285,42.1286
BTL,2021-12-18 09:50,3.08,0,3.33,-85.2515,42.3073
CYQG,2021-12-18 10:11,1.0,0,22.48,-82.9604,42.266000000000005
ELZ,2021-12-18 10:20,3.42,0,17.17,-77.99,42.11
BFD,2021-12-18 10:47,3.8,0,4.38,-78.6401,41.8031
DET,2021-12-18 10:50,4.08,0,4.83,-83.0099,42.4092
DTW,2021-12-18 10:53,2.15,0,5.7,-83.33,42.23
DSV,2021-12-18 11:05,0.58,0,0.5,-77.71300000000001,42.5709
PEO,2021-12-18 12:00,3.5,0,3.5,-77.0529,42.6371
MTC,2021-12-18 13:05,0.67,0,0.0,-82.8355,42.6083
CYXU,2021-12-18 17:00,1.87,0,1.53,-81.1539,43.0356
CYZR,2021-12-18 23:50,0.2,0,1.43,-82.3073,42.9951
