station,start_time,zr_hours,label,duration,lon,lat
TRI,1995-12-13 03:00,4.75,0,7.0,-82.4074,36.4752
LUK,1995-12-13 10:00,4.45,0,4.0,-84.4186,39.1033
HTS,1995-12-13 11:00,2.97,0,4.0,-82.555,38.365
CVG,1995-12-13 11:00,7.68,1,7.0,-84.6717,39.0431
CRW,1995-12-13 11:31,3.53,0,3.48,-81.59,38.3794
FFO,1995-12-13 14:31,1.65,0,5.48,-84.0483,39.8261
DAY,1995-12-13 16:26,7.57,1,6.57,-84.2186,39.9061
CMH,1995-12-13 16:39,3.75,0,5.35,-82.8808,39.9914
GUS,1995-12-13 18:00,1.33,0,1.0,-86.1521,40.6481
MKE,1995-12-13 19:00,7.65,1,8.0,-87.8967,42.9472
FDY,1995-12-13 19:00,6.77,1,6.0,-83.6686,41.0136
TOL,1995-12-13 19:55,6.88,1,8.08,-83.8014,41.5886
PIA,1995-12-13 20:00,0.42,0,0.0,-89.6839,40.6675
FWA,1995-12-13 20:00,2.87,0,4.0,-85.1871,40.978
ZZV,1995-12-13 20:00,3.25,0,4.0,-81.8921,39.9444
RFD,1995-12-13 20:00,7.0,1,7.0,-89.09299999999999,42.1927
ORD,1995-12-13 20:00,0.35,0,0.0,-87.9319,41.9875
UGN,1995-12-13 21:00,6.0,1,5.0,-87.8679,42.4222
SBN,1995-12-13 21:00,4.23,0,5.0,-86.3164,41.7072
BEH,1995-12-13 21:00,3.0,0,2.0,-86.4285,42.1286
MFD,1995-12-13 21:00,3.95,0,4.0,-82.52,40.82
GRR,1995-12-13 22:00,4.6,0,8.0,-85.52,42.88
OSU,1995-12-13 22:00,1.0,0,0.0,-83.08,40.08
JXN,1995-12-13 22:00,8.0,1,9.0,-84.4594,42.2598
CAK,1995-12-13 22:20,6.08,1,5.67,-81.4422,40.9161
HLG,1995-12-13 22:20,4.67,0,3.67,-80.6463,40.175
CHO,1995-12-13 23:00,1.5,0,1.0,-78.4529,38.1386
PIT,1995-12-13 23:05,7.53,1,6.92,-80.2329,40.4915
BVI,1995-12-14 00:00,3.0,0,2.0,-80.3914,40.7725
DTW,1995-12-14 00:00,5.52,0,5.0,-83.33,42.23
YIP,1995-12-14 00:00,5.13,0,6.0,-83.5304,42.2379
ATW,1995-12-14 00:00,5.33,0,5.0,-88.5191,44.2581
AZO,1995-12-14 00:00,3.42,0,3.0,-85.5519,42.2347
AGC,1995-12-14 00:11,7.82,1,6.82,-79.9217,40.3547
BKL,1995-12-14 01:00,3.48,0,3.0,-81.6833,41.5175
YNG,1995-12-14 01:00,5.32,0,7.0,-80.6739,41.2544
LAN,1995-12-14 01:00,3.22,0,4.0,-84.58,42.78
CLE,1995-12-14 01:00,2.62,0,2.5,-81.8528,41.405
DET,1995-12-14 02:00,5.0,0,4.0,-83.0099,42.4092
CGF,1995-12-14 02:00,10.0,1,2.0,-81.4864,41.5651
PTK,1995-12-14 02:00,2.0,0,3.0,-83.4201,42.6655
FNT,1995-12-14 02:00,0.43,0,2.0,-83.7494,42.9667
LNN,1995-12-14 02:00,3.0,0,2.0,-81.3898,41.684
MKG,1995-12-14 03:00,1.67,0,5.0,-86.2367,43.1711
LBE,1995-12-14 03:00,1.0,0,0.0,-79.4048,40.2759
JST,1995-12-14 03:00,11.8,1,13.0,-78.8339,40.3161
MTC,1995-12-14 03:00,2.67,0,4.0,-82.8355,42.6083
MRB,1995-12-14 03:08,5.2,0,12.17,-77.9847,39.4019
GRB,1995-12-14 04:00,6.0,1,5.0,-88.1367,44.4794
ERI,1995-12-14 04:31,4.48,0,3.48,-80.18,42.08
AUW,1995-12-14 05:00,3.4,0,5.0,-89.6266,44.9262
MBS,1995-12-14 07:00,2.17,0,3.0,-84.08,43.53
IKW,1995-12-14 07:00,4.0,0,3.0,-84.2613,43.6629
HTL,1995-12-14 12:00,0.3,0,2.0,-84.6711,44.3598
TVC,1995-12-14 12:00,1.92,0,1.0,-85.5824,44.7416
