station,start_time,zr_hours,label,duration,lon,lat
GAG,2002-12-03 13:53,6.33,1,6.33,-99.7764,36.2955
CSM,2002-12-03 16:53,7.85,1,8.0,-99.2005,35.3398
OKC,2002-12-03 18:37,17.1,1,31.25,-97.6006,35.3889
HBR,2002-12-03 19:01,8.07,1,13.87,-99.0514,34.9913
GOK,2002-12-03 19:17,12.38,1,14.6,-97.4156,35.8498
SWO,2002-12-03 20:22,14.22,1,19.67,-97.0857,36.1612
PWA,2002-12-03 21:43,12.68,1,26.42,-97.6471,35.5342
CFV,2002-12-03 22:19,8.48,1,16.9,-95.5719,37.094
JLN,2002-12-03 22:53,6.42,1,6.42,-94.4952,37.1522
BVO,2002-12-03 23:02,7.85,1,10.85,-96.0112,36.7625
BPK,2002-12-03 23:26,13.97,1,18.45,-92.47,36.37
HRO,2002-12-04 01:13,12.35,1,19.67,-93.1547,36.2615
JBR,2002-12-04 02:02,15.53,1,21.35,-90.6464,35.8317
XNA,2002-12-04 02:40,7.48,1,17.08,-94.307,36.282
HKA,2002-12-04 05:04,10.48,1,22.82,-89.83,35.94
HOP,2002-12-04 07:32,14.62,1,25.38,-87.4962,36.6686
CSV,2002-12-04 09:09,11.18,1,11.73,-85.085,35.9513
CEY,2002-12-04 13:02,11.78,1,16.12,-88.3728,36.6646
CKV,2002-12-04 15:07,6.2,1,16.75,-87.415,36.6219
GRD,2002-12-04 15:16,14.6,1,19.67,-82.16,34.25
AND,2002-12-04 15:29,19.5,1,20.45,-82.7094,34.4946
GMU,2002-12-04 15:38,10.42,1,13.25,-82.3461,34.8461
BWG,2002-12-04 15:53,9.72,1,16.0,-86.4197,36.9645
GSP,2002-12-04 15:53,11.82,1,12.0,-82.2239,34.8847
SSC,2002-12-04 16:46,7.97,1,9.15,-80.47,33.97
MDH,2002-12-04 17:07,12.52,1,12.83,-89.25,37.78
UZA,2002-12-04 18:32,9.0,1,11.37,-81.0572,34.9878
LOZ,2002-12-04 19:33,9.2,1,17.33,-84.07700000000001,37.086999999999996
CLT,2002-12-04 19:51,13.0,1,13.0,-80.9543,35.2226
EQY,2002-12-04 19:53,11.0,1,15.0,-80.6206,35.0169
AVL,2002-12-04 19:54,9.0,1,10.0,-82.5375,35.4319
AKH,2002-12-04 19:54,6.0,1,6.0,-81.1558,35.1967
RWI,2002-12-04 20:53,9.0,1,11.0,-77.8919,35.8562
FBG,2002-12-04 20:55,9.0,1,12.0,-78.9367,35.1318
POB,2002-12-04 20:59,14.93,1,15.93,-79.0145,35.1709
FLO,2002-12-04 21:16,12.3,1,14.07,-79.7239,34.1854
FAY,2002-12-04 21:53,9.0,1,11.0,-78.8803,34.9912
BUY,2002-12-04 21:54,8.0,1,10.0,-79.4749,36.0485
GSB,2002-12-04 21:55,15.0,1,15.0,-77.9606,35.3394
IGX,2002-12-04 21:56,6.0,1,7.0,-79.0642,35.9333
RDU,2002-12-04 22:51,14.0,1,14.0,-78.7819,35.8922
HKY,2002-12-04 22:53,7.0,1,7.0,-81.3896,35.7412
JKL,2002-12-04 23:33,10.58,1,12.33,-83.3144,37.5914
INT,2002-12-05 00:54,8.0,1,10.0,-80.222,36.1337
RZZ,2002-12-05 01:54,9.0,1,9.0,-77.71,36.44
GSO,2002-12-05 01:54,10.0,1,10.0,-79.9436,36.0975
BLF,2002-12-05 02:10,11.05,1,12.93,-81.2077,37.2958
BKW,2002-12-05 03:37,9.78,1,9.78,-81.1242,37.7873
CRW,2002-12-05 04:17,7.68,1,7.77,-81.59,38.3794
LYH,2002-12-05 04:24,7.3,1,8.93,-79.2067,37.3208
RIC,2002-12-05 07:02,7.35,1,7.87,-77.3234,37.5115
FCI,2002-12-05 07:02,7.35,1,7.87,-77.5248,37.4064
OFP,2002-12-05 07:37,9.97,1,10.28,-77.4366,37.7089
