station,start_time,zr_hours,label,duration,lon,lat
TUL,1993-01-18 02:41,6.98,1,8.32,-95.8881,36.1984
OKC,1993-01-18 08:00,22.8,1,49.07,-97.6006,35.3889
LZK,1993-01-18 12:00,6.0,1,6.0,-92.2594,34.835
NQA,1993-01-18 18:40,6.02,1,17.33,-89.8703,35.3567
HBR,1993-01-19 18:27,7.55,1,7.55,-99.0514,34.9913
FSI,1993-01-19 21:15,6.52,1,8.98,-98.4033,34.6449
END,1993-01-19 21:29,8.52,1,11.52,-97.9165,36.3392
PWA,1993-01-19 22:00,6.73,1,11.0,-97.6471,35.5342
ICT,1993-01-19 23:30,6.05,1,9.5,-97.43,37.65
IAB,1993-01-20 00:00,6.17,1,26.0,-97.2673,37.623000000000005
FRI,1993-01-20 02:00,6.55,1,7.0,-96.7645,39.0526
FOE,1993-01-20 05:00,6.0,1,7.0,-95.6636,38.9509
