station,start_time,zr_hours,label,duration,lon,lat
DFW,1985-02-04 13:40,6.17,1,6.33,-97.038,32.8968
GSP,1985-02-05 09:00,9.85,1,16.0,-82.2239,34.8847
AHN,1985-02-05 09:12,7.08,1,7.08,-83.3264,33.9486
CLT,1985-02-05 10:00,11.78,1,18.0,-80.9543,35.2226
FBG,1985-02-05 10:00,8.0,1,8.0,-78.9367,35.1318
AVL,1985-02-05 10:00,8.35,1,13.0,-82.5375,35.4319
POB,1985-02-05 11:00,6.0,1,6.0,-79.0145,35.1709
GSO,1985-02-05 11:00,8.33,1,19.0,-79.9436,36.0975
RDU,1985-02-05 12:00,10.43,1,19.0,-78.7819,35.8922
DAN,1985-02-05 13:00,9.0,1,14.0,-79.3361,36.5729
