station,start_time,zr_hours,label,duration,lon,lat
SUS,2011-01-31 15:39,6.32,1,8.97,-90.6558,38.6572
SET,2011-01-31 15:51,7.28,1,24.68,-90.43,38.93
STL,2011-01-31 15:51,8.27,1,22.0,-90.3734,38.7524
ALN,2011-01-31 16:50,4.7,0,23.38,-90.046,38.8899
BLV,2011-01-31 17:08,6.87,1,30.82,-89.8352,38.5452
BRL,2011-01-31 17:53,6.28,1,11.0,-91.1255,40.7729
CPS,2011-01-31 17:53,14.15,1,29.12,-90.1562,38.5707
SPI,2011-01-31 18:43,4.0,0,21.3,-89.6839,39.8447
UIN,2011-01-31 18:48,1.2,0,3.57,-91.1946,39.9428
DEC,2011-01-31 19:31,6.85,1,31.38,-88.8657,39.8346
MTO,2011-01-31 19:40,12.9,1,31.22,-88.2792,39.4779
