station,start_time,zr_hours,label,duration,lon,lat
MRB,2003-12-14 15:12,3.77,0,5.8,-77.9847,39.4019
ILG,2003-12-14 15:40,1.18,0,0.65,-75.6008,39.6728
THV,2003-12-14 15:45,9.33,1,9.13,-76.873,39.917
PHL,2003-12-14 15:59,0.77,0,0.2,-75.2311,39.8683
RDG,2003-12-14 16:24,6.67,1,12.65,-75.9652,40.3785
MDT,2003-12-14 16:26,9.18,1,9.5,-76.7633,40.1936
LNS,2003-12-14 16:35,3.8,0,11.92,-76.2944,40.1203
VAY,2003-12-14 16:35,1.37,0,1.32,-74.8457,39.9429
PTW,2003-12-14 16:54,3.12,0,13.28,-75.5572,40.2383
DYL,2003-12-14 17:16,10.22,1,11.63,-75.1223,40.333
ABE,2003-12-14 18:12,10.03,1,10.65,-75.4492,40.6508
TTN,2003-12-14 18:21,3.43,0,11.97,-74.8159,40.2768
MPO,2003-12-14 19:30,11.17,1,22.5,-75.3794,41.1389
SMQ,2003-12-14 19:35,3.45,0,11.3,-74.6694,40.6239
FRG,2003-12-14 19:53,3.0,0,15.0,-73.4134,40.7288
CDW,2003-12-14 19:53,9.43,1,12.0,-74.2831,40.8764
TEB,2003-12-14 20:42,2.15,0,2.15,-74.0562,40.859
MMU,2003-12-14 20:45,2.0,0,1.0,-74.4149,40.7994
MGJ,2003-12-14 20:54,5.0,0,11.0,-74.265,41.5092
AVP,2003-12-14 20:54,0.45,0,0.33,-75.7227,41.3335
BDR,2003-12-14 21:27,2.33,0,13.45,-73.1289,41.1583
HVN,2003-12-14 22:25,1.62,0,13.87,-72.8868,41.2638
HFD,2003-12-14 23:08,3.55,0,12.75,-72.6494,41.7367
FWN,2003-12-14 23:21,7.12,1,7.72,-74.623,41.2002
MMK,2003-12-15 00:21,2.6,0,11.58,-72.83,41.51
DXR,2003-12-15 00:40,7.88,1,9.22,-73.48,41.37
IJD,2003-12-15 00:52,2.65,0,12.0,-72.1836,41.7419
POU,2003-12-15 01:53,1.0,0,0.0,-73.8842,41.6266
BDL,2003-12-15 03:00,4.85,0,3.85,-72.6825,41.9381
SWF,2003-12-15 03:45,1.0,0,0.0,-74.1048,41.5041
