station,start_time,zr_hours,label,duration,lon,lat
BVI,2004-01-26 15:47,3.22,0,24.0,-80.3914,40.7725
LPR,2004-01-26 17:05,2.08,0,5.92,-82.1794,41.3461
AKR,2004-01-26 17:24,7.45,1,20.5,-81.4669,41.0375
CLE,2004-01-26 17:28,6.2,1,7.38,-81.8528,41.405
AOH,2004-01-26 17:29,3.8,0,16.47,-84.0267,40.7069
TDZ,2004-01-26 18:28,6.4,1,12.42,-83.4764,41.5631
FWA,2004-01-26 18:54,2.8,0,15.0,-85.1871,40.978
BKL,2004-01-26 19:00,1.93,0,11.88,-81.6833,41.5175
FDY,2004-01-26 19:19,6.72,1,18.02,-83.6686,41.0136
ADG,2004-01-26 20:45,7.83,1,14.88,-84.0773,41.8677
