station,start_time,zr_hours,label,duration,lon,lat
HBR,2003-12-12 17:06,7.92,1,11.78,-99.0514,34.9913
CSM,2003-12-12 17:08,7.12,1,7.75,-99.2005,35.3398
END,2003-12-12 17:16,3.03,0,3.22,-97.9165,36.3392
LTS,2003-12-12 18:17,2.33,0,1.93,-99.2667,34.6671
PWA,2003-12-12 18:25,3.78,0,11.15,-97.6471,35.5342
GOK,2003-12-12 19:05,3.07,0,5.23,-97.4156,35.8498
SWO,2003-12-12 19:41,1.57,0,1.2,-97.0857,36.1612
WDG,2003-12-12 19:52,1.03,0,0.0,-97.7911,36.3792
LAW,2003-12-12 20:18,1.13,0,1.03,-98.4166,34.5677
OKC,2003-12-12 21:09,0.98,0,0.93,-97.6006,35.3889
