station,start_time,zr_hours,label,duration,lon,lat
DTO,1998-12-23 07:53,7.0,1,7.0,-97.2006,33.205
FTW,1998-12-23 07:53,1.0,0,0.0,-97.3624,32.8198
DFW,1998-12-23 08:53,6.0,1,6.0,-97.038,32.8968
GKY,1998-12-23 08:53,7.0,1,12.0,-97.0943,32.6639
RBD,1998-12-23 08:53,6.0,1,12.0,-96.87,32.68
TRL,1998-12-23 09:53,4.0,0,5.0,-96.27,32.71
BMQ,1998-12-23 09:53,3.0,0,10.0,-98.2386,30.7389
AFW,1998-12-23 09:53,1.0,0,0.0,-97.3179,32.9716
CRS,1998-12-23 10:53,5.0,0,30.0,-96.4,32.03
ACT,1998-12-23 10:53,8.0,1,29.0,-97.2283,31.618000000000002
