station,start_time,zr_hours,label,duration,lon,lat
MPO,2016-02-23 20:21,14.12,1,16.53,-75.3794,41.1389
MGJ,2016-02-24 00:39,6.68,1,7.42,-74.265,41.5092
ORH,2016-02-24 04:45,7.83,1,15.15,-71.8757,42.2673
ART,2016-02-24 05:31,7.7,1,9.42,-76.0262,43.9888
AUG,2016-02-24 14:06,7.02,1,10.78,-69.8,44.32
MPV,2016-02-24 14:16,9.4,1,10.93,-72.5623,44.2035
MSS,2016-02-24 16:53,9.12,1,11.0,-74.8456,44.9358
MLT,2016-02-24 17:59,10.05,1,12.28,-68.6856,45.6478
HUL,2016-02-24 18:27,10.43,1,12.82,-67.7921,46.1231
FVE,2016-02-25 03:08,7.88,1,7.88,-68.3127,47.2855
