station,start_time,zr_hours,label,duration,lon,lat
OMA,2015-11-26 16:43,6.92,1,10.15,-95.8992,41.3103
DDC,2015-11-26 19:08,7.0,1,40.73,-99.9654,37.7631
OFF,2015-11-26 19:22,6.43,1,9.03,-95.9125,41.1183
CNK,2015-11-26 19:35,8.22,1,19.85,-97.65,39.55
SLN,2015-11-26 22:36,11.5,1,85.28,-97.6522,38.791
FRI,2015-11-26 23:47,27.1,1,64.18,-96.7645,39.0526
FNB,2015-11-26 23:51,7.37,1,19.03,-95.59200000000001,40.0788
MHK,2015-11-26 23:56,16.62,1,54.93,-96.6778,39.1353
AAO,2015-11-27 01:04,13.13,1,62.83,-97.22,37.75
EMP,2015-11-27 01:44,22.35,1,59.15,-96.1897,38.3306
IAB,2015-11-27 01:58,20.67,1,56.0,-97.2673,37.623000000000005
FOE,2015-11-27 02:53,16.78,1,58.0,-95.6636,38.9509
GAG,2015-11-27 04:33,17.97,1,75.33,-99.7764,36.2955
CSM,2015-11-27 07:53,14.97,1,27.0,-99.2005,35.3398
ICT,2015-11-27 09:23,8.98,1,42.5,-97.43,37.65
HUT,2015-11-27 09:43,30.58,1,74.15,-97.8606,38.0655
WLD,2015-11-27 10:17,8.0,1,30.0,-97.0369,37.1681
IXD,2015-11-27 11:03,9.58,1,25.35,-94.8903,38.8309
LBB,2015-11-27 11:06,10.78,1,31.97,-101.8228,33.6636
OJC,2015-11-27 11:27,9.48,1,25.43,-94.7392,38.85
MCI,2015-11-27 11:53,16.87,1,50.0,-94.7139,39.2976
LWC,2015-11-27 12:20,8.87,1,32.53,-95.2115,39.0077
TOP,2015-11-27 12:31,9.73,1,33.88,-95.62,39.07
PWA,2015-11-27 12:48,24.62,1,47.22,-97.6471,35.5342
PNC,2015-11-27 12:53,13.57,1,27.85,-97.1,36.73
END,2015-11-27 12:56,21.05,1,46.98,-97.9165,36.3392
CNU,2015-11-27 13:21,6.13,1,21.52,-95.4842,37.6703
HBR,2015-11-27 13:28,22.67,1,30.48,-99.0514,34.9913
LTS,2015-11-27 16:25,16.93,1,19.97,-99.2667,34.6671
GOK,2015-11-27 16:48,17.02,1,24.08,-97.4156,35.8498
SWO,2015-11-27 17:14,6.38,1,16.88,-97.0857,36.1612
FSI,2015-11-27 19:01,12.93,1,19.97,-98.4033,34.6449
OKC,2015-11-27 19:43,22.12,1,24.15,-97.6006,35.3889
TIK,2015-11-27 21:34,20.1,1,21.4,-97.3866,35.4147
FDR,2015-11-27 22:29,6.62,1,10.73,-98.9839,34.3521
LAW,2015-11-28 00:42,6.22,1,10.1,-98.4166,34.5677
DYS,2015-11-28 01:47,6.67,1,12.77,-99.855,32.421
MAF,2015-11-28 03:21,6.83,1,8.3,-102.2075,31.9466
ABI,2015-11-28 03:33,9.93,1,11.75,-99.6821,32.4106
