station,start_time,zr_hours,label,duration,lon,lat
JBR,1987-01-09 12:27,0.22,0,0.0,-90.6464,35.8317
BMG,1987-01-09 17:00,1.0,0,0.0,-86.6167,39.146
DAY,1987-01-09 23:14,0.77,0,0.0,-84.2186,39.9061
CMH,1987-01-10 00:00,0.22,0,0.0,-82.8808,39.9914
FDY,1987-01-10 02:00,1.0,0,0.0,-83.6686,41.0136
CAK,1987-01-10 02:16,2.15,0,7.73,-81.4422,40.9161
CLE,1987-01-10 03:00,4.28,0,6.0,-81.8528,41.405
MFD,1987-01-10 03:00,1.0,0,0.0,-82.52,40.82
YNG,1987-01-10 04:00,0.6,0,8.0,-80.6739,41.2544
ERI,1987-01-10 06:00,1.67,0,1.12,-80.18,42.08
