station,start_time,zr_hours,label,duration,lon,lat
SGH,2020-02-12 21:30,2.73,0,13.75,-83.8402,39.8403
MGY,2020-02-12 23:55,0.42,0,11.0,-84.2249,39.589
JST,2020-02-13 00:20,4.38,0,4.33,-78.8339,40.3161
DAY,2020-02-13 00:30,1.0,0,1.33,-84.2186,39.9061
CMH,2020-02-13 01:09,0.1,0,0.02,-82.8808,39.9914
MIE,2020-02-13 02:00,1.18,0,2.32,-85.3958,40.2425
MNN,2020-02-13 02:20,0.78,0,2.23,-83.0635,40.6162
MFD,2020-02-13 02:30,1.68,0,3.08,-82.52,40.82
BJJ,2020-02-13 02:45,3.33,0,6.08,-81.8882,40.8748
YNG,2020-02-13 03:02,6.68,1,6.63,-80.6739,41.2544
MPO,2020-02-13 03:33,6.67,1,6.78,-75.3794,41.1389
UCP,2020-02-13 03:56,0.35,0,0.0,-80.4134,41.0253
DUJ,2020-02-13 04:40,2.58,0,2.65,-78.9,41.18
EYE,2020-02-13 04:40,0.88,0,4.0,-86.2958,39.825
AOH,2020-02-13 06:05,0.67,0,3.33,-84.0267,40.7069
FDY,2020-02-13 06:22,0.32,0,0.3,-83.6686,41.0136
CEF,2020-02-13 06:30,0.32,0,0.77,-72.5348,42.193999999999996
GKJ,2020-02-13 06:45,0.38,0,2.25,-80.2147,41.6265
BFD,2020-02-13 07:00,0.37,0,1.8,-78.6401,41.8031
LPR,2020-02-13 07:35,0.25,0,0.62,-82.1794,41.3461
BGM,2020-02-13 08:00,2.78,0,4.92,-75.9797,42.2086
AKR,2020-02-13 08:10,0.58,0,0.5,-81.4669,41.0375
ORH,2020-02-13 08:46,4.85,0,4.9,-71.8757,42.2673
ERI,2020-02-13 08:50,0.67,0,0.92,-80.18,42.08
PSF,2020-02-13 09:20,2.93,0,3.33,-73.2892,42.4272
BTV,2020-02-13 09:54,0.6,0,0.77,-73.15,44.47
ITH,2020-02-13 10:16,0.48,0,0.4,-76.4584,42.49100000000001
CYQG,2020-02-13 10:31,0.18,0,0.15,-82.9604,42.266000000000005
MVL,2020-02-13 10:50,2.75,0,3.58,-72.61399999999999,44.5346
CYCK,2020-02-13 11:15,0.45,0,0.43,-82.0817,42.3062
OSU,2020-02-13 11:30,0.17,0,0.08,-83.08,40.08
PBG,2020-02-13 11:35,0.67,0,0.58,-73.4624,44.6382
AFN,2020-02-13 12:02,1.38,0,1.3,-72.003,42.8051
SLK,2020-02-13 13:20,0.23,0,0.17,-74.2062,44.3853
CYSN,2020-02-13 13:27,0.68,0,0.55,-79.1717,43.1917
CGF,2020-02-13 14:45,1.0,0,0.0,-81.4864,41.5651
CYKF,2020-02-13 15:22,0.18,0,0.08,-80.3857,43.4616
