station,start_time,zr_hours,label,duration,lon,lat
CYSC,2020-01-27 22:24,0.25,0,0.18,-71.6914,45.4386
GTB,2020-01-27 22:29,0.35,0,14.63,-75.7195,44.0556
CYHU,2020-01-27 23:24,0.55,0,13.05,-73.4167,45.5167
ELZ,2020-01-27 23:35,1.85,0,12.42,-77.99,42.11
EKN,2020-01-28 00:45,0.42,0,0.33,-79.8528,38.8853
ROC,2020-01-28 03:38,1.43,0,1.37,-77.6767,43.1167
ITH,2020-01-28 03:53,4.3,0,18.95,-76.4584,42.49100000000001
MSS,2020-01-28 04:24,0.2,0,0.35,-74.8456,44.9358
DSV,2020-01-28 04:45,0.83,0,6.42,-77.71300000000001,42.5709
CMX,2020-01-28 06:15,0.25,0,0.08,-88.4891,47.1684
FZY,2020-01-28 06:15,0.25,0,0.17,-76.3831,43.3504
RST,2020-01-28 06:54,3.25,0,8.85,-92.4916,43.9041
RHI,2020-01-28 08:15,0.17,0,0.08,-89.4675,45.6312
CYQB,2020-01-28 09:00,1.0,0,0.72,-71.3933,46.7911
CYKF,2020-01-28 09:25,0.47,0,10.02,-80.3857,43.4616
SPW,2020-01-28 10:53,0.12,0,0.03,-95.2101,43.1682
BTL,2020-01-28 12:56,0.15,0,0.07,-85.2515,42.3073
CYND,2020-01-28 13:22,0.23,0,0.0,-75.5636,45.5217
CYXU,2020-01-28 15:52,1.13,0,0.0,-81.1539,43.0356
SGH,2020-01-28 16:20,0.5,0,0.42,-83.8402,39.8403
CYTR,2020-01-28 21:00,1.42,0,1.0,-77.5281,44.1189
