station,start_time,zr_hours,label,duration,lon,lat
STL,2008-12-18 20:26,6.98,1,6.93,-90.3734,38.7524
UIN,2008-12-18 23:39,7.05,1,7.25,-91.1946,39.9428
LWD,2008-12-18 23:53,9.0,1,8.0,-93.9005,40.6306
BMG,2008-12-19 00:08,6.7,1,8.32,-86.6167,39.146
SPI,2008-12-19 00:41,6.53,1,7.6,-89.6839,39.8447
OTM,2008-12-19 00:53,10.0,1,9.0,-92.4446,41.1008
BRL,2008-12-19 00:53,7.0,1,6.0,-91.1255,40.7729
DEC,2008-12-19 01:09,7.22,1,7.83,-88.8657,39.8346
HUF,2008-12-19 01:27,9.15,1,9.43,-87.3076,39.4515
BAK,2008-12-19 01:50,9.67,1,1.0,-85.8963,39.2619
CMI,2008-12-19 02:01,7.8,1,7.87,-88.2778,40.0388
IND,2008-12-19 02:05,6.3,1,6.23,-86.3048,39.7084
DVN,2008-12-19 02:52,9.0,1,9.0,-90.5948,41.6133
EYE,2008-12-19 03:41,8.15,1,9.2,-86.2958,39.825
FWA,2008-12-19 04:36,10.03,1,10.43,-85.1871,40.978
LAF,2008-12-19 04:54,6.0,1,1.27,-86.9333,40.4148
VPZ,2008-12-19 05:30,7.58,1,8.55,-87.0071,41.45399999999999
FDY,2008-12-19 07:34,6.45,1,6.32,-83.6686,41.0136
MFD,2008-12-19 07:52,6.0,1,6.0,-82.52,40.82
SBN,2008-12-19 08:06,6.22,1,5.98,-86.3164,41.7072
BJJ,2008-12-19 08:09,6.33,1,6.17,-81.8882,40.8748
GSH,2008-12-19 08:29,8.23,1,8.4,-85.7922,41.5272
MUI,2008-12-19 12:32,7.4,1,9.93,-76.5693,40.4348
