station,start_time,zr_hours,label,duration,lon,lat
PDK,1983-12-28 02:00,10.0,1,1.0,-84.302,33.8756
FTY,1983-12-28 02:06,6.9,1,5.9,-84.52,33.78
HRO,1983-12-28 03:00,9.0,1,1.0,-93.1547,36.2615
FTK,1983-12-28 05:00,9.0,1,9.0,-85.9721,37.9071
SDF,1983-12-28 05:18,6.0,1,5.7,-85.736,38.1744
GSP,1983-12-28 05:25,8.58,1,8.58,-82.2239,34.8847
ROA,1983-12-28 06:03,11.42,1,10.95,-79.9737,37.3172
DAY,1983-12-28 07:00,9.0,1,11.15,-84.2186,39.9061
IPT,1983-12-28 11:06,7.4,1,8.9,-76.9217,41.2433
CLE,1983-12-28 11:31,7.02,1,6.48,-81.8528,41.405
MRB,1983-12-28 12:00,7.0,1,8.0,-77.9847,39.4019
DUJ,1983-12-28 12:00,7.0,1,5.2,-78.9,41.18
CHO,1983-12-28 12:00,7.0,1,6.0,-78.4529,38.1386
ABE,1983-12-28 12:10,8.82,1,9.12,-75.4492,40.6508
IAD,1983-12-28 12:33,6.92,1,6.45,-77.4473,38.9348
MSV,1983-12-28 13:00,8.0,1,8.0,-74.795,41.7016
ITH,1983-12-28 14:00,8.0,1,7.0,-76.4584,42.49100000000001
SYR,1983-12-28 16:00,6.0,1,11.0,-76.1063,43.1112
BDL,1983-12-28 16:59,6.7,1,6.02,-72.6825,41.9381
DSV,1983-12-28 18:00,6.0,1,0.0,-77.71300000000001,42.5709
PBG,1983-12-28 18:00,8.0,1,7.0,-73.4624,44.6382
CON,1983-12-28 18:00,6.0,1,5.08,-71.5011,43.1953
GFL,1983-12-28 19:00,6.0,1,5.0,-73.6103,43.3412
SLK,1983-12-28 20:00,18.0,1,3.0,-74.2062,44.3853
