station,start_time,zr_hours,label,duration,lon,lat
SUX,1989-03-17 12:10,3.83,0,2.83,-96.3795,42.3917
DSM,1989-03-17 13:33,1.97,0,1.45,-93.6531,41.534
ALO,1989-03-17 14:00,2.32,0,3.0,-92.4013,42.5544
CID,1989-03-17 14:45,3.42,0,3.25,-91.7246,41.8829
DBQ,1989-03-17 15:06,2.85,0,3.9,-90.7091,42.3984
LNR,1989-03-17 19:00,1.0,0,0.0,-90.1798,43.2119
RFD,1989-03-17 20:00,4.0,0,3.0,-89.09299999999999,42.1927
LAN,1989-03-17 20:00,6.63,1,10.0,-84.58,42.78
FNT,1989-03-17 22:00,8.33,1,10.0,-83.7494,42.9667
ORD,1989-03-17 22:00,1.52,0,3.0,-87.9319,41.9875
MSN,1989-03-17 23:00,0.62,0,0.0,-89.3453,43.1406
MTC,1989-03-17 23:00,1.82,0,9.0,-82.8355,42.6083
MKG,1989-03-18 00:00,2.0,0,3.0,-86.2367,43.1711
BTL,1989-03-18 00:00,10.0,1,3.0,-85.2515,42.3073
PTK,1989-03-18 01:00,1.0,0,0.0,-83.4201,42.6655
AZO,1989-03-18 02:00,9.0,1,0.0,-85.5519,42.2347
GRR,1989-03-18 04:00,0.97,0,2.0,-85.52,42.88
