station,start_time,zr_hours,label,duration,lon,lat
LWD,2020-01-10 16:20,6.72,1,10.28,-93.9005,40.6306
OTM,2020-01-10 19:10,8.3,1,16.38,-92.4446,41.1008
CID,2020-01-10 20:09,7.23,1,7.6,-91.7246,41.8829
IRK,2020-01-10 21:45,6.72,1,15.5,-92.5433,40.0972
IOW,2020-01-10 21:55,6.25,1,8.25,-91.5445,41.6394
MBS,2020-01-11 13:10,6.73,1,16.25,-84.08,43.53
BIV,2020-01-11 14:24,6.5,1,10.02,-86.0967,42.7461
GRR,2020-01-11 14:25,9.38,1,11.75,-85.52,42.88
LAN,2020-01-11 16:55,11.47,1,12.75,-84.58,42.78
BTL,2020-01-11 17:00,7.0,1,11.92,-85.2515,42.3073
