station,start_time,zr_hours,label,duration,lon,lat
VIH,2013-02-21 14:40,8.07,1,11.58,-91.77,38.13
MDH,2013-02-21 16:20,8.6,1,10.53,-89.25,37.78
MTO,2013-02-22 00:12,7.25,1,8.13,-88.2792,39.4779
SPI,2013-02-22 00:17,6.43,1,6.87,-89.6839,39.8447
GEZ,2013-02-22 00:27,8.48,1,11.37,-85.8048,39.5831
EYE,2013-02-22 00:27,6.47,1,9.05,-86.2958,39.825
DEC,2013-02-22 00:42,8.15,1,7.82,-88.8657,39.8346
BMG,2013-02-22 00:53,13.68,1,13.0,-86.6167,39.146
HUF,2013-02-22 00:53,7.1,1,7.0,-87.3076,39.4515
CVG,2013-02-22 01:31,7.37,1,9.35,-84.6717,39.0431
CMI,2013-02-22 01:38,7.05,1,7.73,-88.2778,40.0388
FFT,2013-02-22 01:53,6.68,1,7.0,-84.9033,38.1847
LEX,2013-02-22 02:22,6.25,1,5.9,-84.6058,38.0408
FFO,2013-02-22 04:24,6.57,1,8.02,-84.0483,39.8261
