station,start_time,zr_hours,label,duration,lon,lat
HUF,2007-12-15 15:36,7.03,1,13.68,-87.3076,39.4515
ILN,2007-12-15 17:01,7.23,1,7.88,-83.8217,39.4203
IND,2007-12-15 19:18,6.82,1,9.6,-86.3048,39.7084
BLF,2007-12-15 22:37,6.45,1,6.25,-81.2077,37.2958
RSP,2007-12-15 23:54,13.28,1,15.2,-77.468,39.645
CGF,2007-12-16 00:55,10.83,1,1.83,-81.4864,41.5651
LNN,2007-12-16 00:55,10.83,1,1.83,-81.3898,41.684
HGR,2007-12-16 02:17,7.35,1,6.93,-77.7297,39.7078
RYT,2007-12-16 02:19,10.13,1,10.77,-77.43,39.734
CXY,2007-12-16 02:42,11.42,1,14.83,-76.8515,40.2171
MDT,2007-12-16 02:56,11.53,1,14.7,-76.7633,40.1936
RDG,2007-12-16 03:18,11.67,1,13.6,-75.9652,40.3785
AVP,2007-12-16 03:26,11.25,1,21.47,-75.7227,41.3335
MUI,2007-12-16 03:34,6.73,1,12.25,-76.5693,40.4348
PTW,2007-12-16 03:54,6.15,1,9.22,-75.5572,40.2383
ABE,2007-12-16 04:00,6.38,1,14.13,-75.4492,40.6508
DYL,2007-12-16 04:02,6.65,1,7.87,-75.1223,40.333
BUF,2007-12-16 08:54,6.0,1,5.0,-78.7358,42.9408
MPO,2007-12-16 11:40,6.65,1,7.63,-75.3794,41.1389
CEF,2007-12-16 14:55,6.0,1,8.0,-72.5348,42.193999999999996
