station,start_time,zr_hours,label,duration,lon,lat
GRR,1993-01-21 06:00,4.63,0,5.0,-85.52,42.88
CMX,1993-01-21 07:00,4.98,0,5.0,-88.4891,47.1684
MKG,1993-01-21 07:00,5.03,0,5.0,-86.2367,43.1711
LAN,1993-01-21 07:00,6.33,1,6.0,-84.58,42.78
MBS,1993-01-21 09:00,4.75,0,5.0,-84.08,43.53
JXN,1993-01-21 09:00,5.5,0,5.0,-84.4594,42.2598
IKW,1993-01-21 09:00,6.0,1,5.0,-84.2613,43.6629
TVC,1993-01-21 10:00,3.52,0,3.0,-85.5824,44.7416
FNT,1993-01-21 11:00,2.48,0,3.0,-83.7494,42.9667
LYH,1993-01-21 11:00,2.0,0,1.0,-79.2067,37.3208
SAW,1993-01-21 11:00,6.0,1,5.0,-87.3954,46.3536
EKN,1993-01-21 11:27,1.92,0,1.55,-79.8528,38.8853
HTL,1993-01-21 12:00,2.4,0,9.0,-84.6711,44.3598
DTW,1993-01-21 12:00,0.88,0,1.0,-83.33,42.23
YIP,1993-01-21 12:00,2.8,0,3.0,-83.5304,42.2379
PLN,1993-01-21 12:00,2.22,0,2.0,-84.7967,45.5709
ESC,1993-01-21 12:00,1.0,0,0.0,-87.0937,45.7227
CHO,1993-01-21 13:00,1.0,0,0.0,-78.4529,38.1386
PIT,1993-01-21 14:00,0.67,0,0.0,-80.2329,40.4915
BVI,1993-01-21 14:07,1.22,0,0.88,-80.3914,40.7725
ANJ,1993-01-21 15:00,5.5,0,7.0,-84.3684,46.4792
JST,1993-01-21 15:17,4.47,0,11.72,-78.8339,40.3161
AOO,1993-01-21 16:28,10.53,1,10.53,-78.32,40.2964
DUJ,1993-01-21 16:39,3.52,0,3.35,-78.9,41.18
BFD,1993-01-21 17:00,3.0,0,2.0,-78.6401,41.8031
UNV,1993-01-21 18:27,9.55,1,10.55,-77.85,40.85
PSB,1993-01-21 18:27,9.55,1,10.55,-78.0873,40.8844
MRB,1993-01-21 19:25,2.98,0,2.58,-77.9847,39.4019
