station,start_time,zr_hours,label,duration,lon,lat
JLN,1992-12-31 04:00,1.68,0,9.0,-94.4952,37.1522
SZL,1992-12-31 04:00,0.08,0,0.0,-93.54799999999999,38.7303
UIN,1992-12-31 04:00,0.78,0,1.0,-91.1946,39.9428
OKC,1992-12-31 07:00,31.0,1,53.62,-97.6006,35.3889
HBR,1992-12-31 08:07,2.88,0,1.88,-99.0514,34.9913
TUL,1992-12-31 08:39,3.65,0,3.35,-95.8881,36.1984
SUS,1992-12-31 11:00,0.52,0,3.0,-90.6558,38.6572
STL,1992-12-31 11:06,0.4,0,2.82,-90.3734,38.7524
TBN,1992-12-31 12:00,1.0,0,1.0,-92.1407,37.7416
FSI,1992-12-31 12:35,11.67,1,35.42,-98.4033,34.6449
VIH,1992-12-31 13:00,0.33,0,0.0,-91.77,38.13
HRO,1992-12-31 15:00,0.28,0,0.0,-93.1547,36.2615
LBB,1992-12-31 17:00,11.6,1,23.0,-101.8228,33.6636
CDS,1992-12-31 18:00,8.07,1,36.0,-100.2881,34.4339
SEP,1992-12-31 19:00,8.0,1,20.0,-98.1777,32.2153
ABI,1992-12-31 20:00,8.4,1,20.0,-99.6821,32.4106
EVV,1992-12-31 22:00,0.13,0,0.0,-87.5205,38.0441
LTS,1992-12-31 22:22,9.38,1,19.88,-99.2667,34.6671
