station,start_time,zr_hours,label,duration,lon,lat
AMA,1993-01-01 09:00,4.95,0,12.0,-101.7059,35.2194
PWA,1993-01-01 09:09,13.17,1,23.85,-97.6471,35.5342
MLC,1993-01-01 09:32,1.0,0,10.47,-95.7831,34.8822
SPS,1993-01-01 11:00,0.53,0,8.0,-98.4928,33.9786
MAF,1993-01-01 12:00,1.0,0,0.0,-102.2075,31.9466
DHT,1993-01-01 14:00,2.45,0,4.0,-102.5473,36.0226
GAG,1993-01-01 15:10,7.92,1,9.83,-99.7764,36.2955
LAW,1993-01-01 15:11,1.58,0,4.05,-98.4166,34.5677
END,1993-01-01 15:50,8.67,1,16.17,-97.9165,36.3392
FYV,1993-01-01 16:00,5.75,0,9.0,-94.1701,36.0051
TUL,1993-01-01 17:04,10.67,1,20.13,-95.8881,36.1984
WDG,1993-01-01 17:55,1.08,0,1.08,-97.7911,36.3792
ADM,1993-01-01 20:00,1.0,0,0.0,-97.0195,34.3032
HBR,1993-01-01 20:28,4.53,0,3.53,-99.0514,34.9913
HRO,1993-01-01 21:00,2.97,0,17.18,-93.1547,36.2615
ICT,1993-01-01 21:00,6.33,1,9.0,-97.43,37.65
BVO,1993-01-01 21:15,3.75,0,2.75,-96.0112,36.7625
PNC,1993-01-01 21:38,6.97,1,11.37,-97.1,36.73
ASG,1993-01-01 22:00,1.0,0,0.0,-94.1193,36.1764
RSL,1993-01-01 22:00,0.6,0,0.0,-98.8118,38.8721
HUT,1993-01-01 22:25,7.58,1,6.58,-97.8606,38.0655
