station,start_time,zr_hours,label,duration,lon,lat
TYS,2010-12-16 00:33,10.72,1,13.85,-83.9858,35.8181
FTK,2010-12-16 02:04,9.43,1,13.27,-85.9721,37.9071
OQT,2010-12-16 03:03,6.72,1,8.95,-84.2336,36.023
SDF,2010-12-16 03:14,8.88,1,8.7,-85.736,38.1744
LOZ,2010-12-16 03:42,6.42,1,26.78,-84.07700000000001,37.086999999999996
LOU,2010-12-16 03:49,7.48,1,8.07,-85.6637,38.228
DEC,2010-12-16 04:49,6.97,1,6.08,-88.8657,39.8346
FFT,2010-12-16 06:08,7.7,1,10.75,-84.9033,38.1847
LEX,2010-12-16 06:22,8.68,1,10.53,-84.6058,38.0408
TRI,2010-12-16 06:51,7.13,1,8.23,-82.4074,36.4752
JKL,2010-12-16 07:38,7.3,1,21.68,-83.3144,37.5914
IGX,2010-12-16 11:56,6.67,1,6.0,-79.0642,35.9333
