station,start_time,zr_hours,label,duration,lon,lat
CLL,2014-01-28 12:14,2.92,0,2.65,-96.3639,30.5881
ATT,2014-01-28 12:19,1.22,0,1.05,-97.7601,30.3208
GTU,2014-01-28 12:49,0.97,0,0.0,-97.6767,30.6808
SAT,2014-01-28 13:16,2.53,0,3.22,-98.4698,29.5337
DWH,2014-01-28 13:30,4.43,0,4.38,-95.5562,30.068
IAH,2014-01-28 13:44,3.82,0,6.8,-95.3414,29.9844
SKF,2014-01-28 13:58,2.0,0,1.0,-98.5811,29.3842
CXO,2014-01-28 15:26,1.37,0,0.45,-95.4145,30.3524
HOU,2014-01-28 15:40,5.65,0,5.38,-95.2824,29.6375
EFD,2014-01-28 16:50,3.0,0,4.0,-95.1588,29.6073
