station,start_time,zr_hours,label,duration,lon,lat
GFL,2014-01-05 23:01,2.23,0,8.23,-73.6103,43.3412
LEB,2014-01-05 23:50,3.83,0,8.32,-72.3042,43.6261
SLK,2014-01-06 00:10,0.43,0,0.0,-74.2062,44.3853
MPV,2014-01-06 01:10,2.65,0,2.68,-72.5623,44.2035
MSS,2014-01-06 01:10,4.7,0,4.95,-74.8456,44.9358
PBG,2014-01-06 01:34,1.27,0,3.82,-73.4624,44.6382
MVL,2014-01-06 01:40,3.47,0,3.52,-72.61399999999999,44.5346
BTV,2014-01-06 01:40,2.73,0,3.23,-73.15,44.47
MWN,2014-01-06 01:55,9.0,1,9.95,-71.3035,44.2708
IWI,2014-01-06 01:55,1.7,0,4.97,-69.7126,43.9614
CYUL,2014-01-06 02:06,4.57,0,3.9,-73.7414,45.4683
CYOW,2014-01-06 02:17,6.28,1,5.72,-75.6692,45.3225
VSF,2014-01-06 02:20,4.28,0,4.7,-72.5173,43.3436
HFD,2014-01-06 02:24,2.63,0,4.88,-72.6494,41.7367
CYMX,2014-01-06 02:44,5.27,0,4.27,-74.0387,45.6795
MMK,2014-01-06 02:49,1.63,0,1.68,-72.83,41.51
BAF,2014-01-06 02:53,5.37,0,6.0,-72.7161,42.1578
IZG,2014-01-06 02:54,7.62,1,8.38,-70.9479,43.9911
ALB,2014-01-06 02:59,1.47,0,0.87,-73.8036,42.7576
BDL,2014-01-06 03:01,2.23,0,3.77,-72.6825,41.9381
HIE,2014-01-06 03:10,0.82,0,0.7,-71.5522,44.3659
CON,2014-01-06 03:24,2.03,0,1.63,-71.5011,43.1953
ORE,2014-01-06 03:35,1.73,0,1.67,-72.2886,42.5701
CEF,2014-01-06 03:35,0.72,0,0.92,-72.5348,42.193999999999996
BML,2014-01-06 03:47,1.62,0,4.3,-71.1786,44.5761
AUG,2014-01-06 03:50,5.08,0,5.17,-69.8,44.32
CYSC,2014-01-06 03:54,0.18,0,0.0,-71.6914,45.4386
PWM,2014-01-06 04:18,2.55,0,2.52,-70.3044,43.6424
DAW,2014-01-06 04:23,1.47,0,0.93,-70.92,43.28
ASH,2014-01-06 04:51,2.7,0,2.52,-71.5148,42.7818
