station,start_time,zr_hours,label,duration,lon,lat
PSM,2015-01-18 15:44,3.02,0,4.73,-70.8233,43.0779
IZG,2015-01-18 16:57,5.52,0,6.13,-70.9479,43.9911
CON,2015-01-18 17:25,4.52,0,4.85,-71.5011,43.1953
MHT,2015-01-18 17:53,3.0,0,2.0,-71.4358,42.9328
ASH,2015-01-18 18:51,3.0,0,2.12,-71.5148,42.7818
DAW,2015-01-18 18:51,1.77,0,1.33,-70.92,43.28
MLT,2015-01-18 18:58,3.53,0,3.55,-68.6856,45.6478
BML,2015-01-18 19:10,4.27,0,4.7,-71.1786,44.5761
HIE,2015-01-18 19:32,2.63,0,2.33,-71.5522,44.3659
AUG,2015-01-18 19:53,2.53,0,2.0,-69.8,44.32
