station,start_time,zr_hours,label,duration,lon,lat
ARR,2015-01-03 09:45,4.0,0,4.12,-88.48,41.77
ORD,2015-01-03 10:22,3.28,0,4.48,-87.9319,41.9875
SBN,2015-01-03 10:25,3.85,0,3.48,-86.3164,41.7072
DPA,2015-01-03 10:29,3.27,0,3.62,-88.2486,41.9078
TOL,2015-01-03 10:42,5.08,0,6.05,-83.8014,41.5886
HLG,2015-01-03 10:56,1.82,0,2.1,-80.6463,40.175
PIT,2015-01-03 11:19,2.7,0,2.53,-80.2329,40.4915
AGC,2015-01-03 11:22,1.6,0,1.77,-79.9217,40.3547
ADG,2015-01-03 11:36,1.6,0,1.28,-84.0773,41.8677
BVI,2015-01-03 11:47,3.0,0,3.0,-80.3914,40.7725
RFD,2015-01-03 11:54,0.85,0,4.0,-89.09299999999999,42.1927
PWK,2015-01-03 12:09,1.65,0,0.72,-87.9047,42.1208
TDZ,2015-01-03 12:13,1.5,0,1.67,-83.4764,41.5631
YNG,2015-01-03 12:15,2.97,0,2.6,-80.6739,41.2544
DTW,2015-01-03 12:16,5.1,0,4.62,-83.33,42.23
BEH,2015-01-03 12:31,1.8,0,1.57,-86.4285,42.1286
BJJ,2015-01-03 12:41,1.55,0,1.25,-81.8882,40.8748
FDK,2015-01-03 12:45,1.03,0,0.0,-77.3743,39.4176
CYQG,2015-01-03 12:51,2.05,0,3.37,-82.9604,42.266000000000005
CAK,2015-01-03 12:54,1.72,0,0.95,-81.4422,40.9161
ARB,2015-01-03 13:01,3.68,0,5.13,-83.7397,42.224
JST,2015-01-03 13:06,6.32,1,7.8,-78.8339,40.3161
YIP,2015-01-03 13:14,6.65,1,6.33,-83.5304,42.2379
AOO,2015-01-03 13:17,3.4,0,3.6,-78.32,40.2964
AKR,2015-01-03 13:20,1.75,0,1.57,-81.4669,41.0375
AZO,2015-01-03 13:30,2.6,0,2.43,-85.5519,42.2347
GYY,2015-01-03 13:45,1.0,0,0.0,-87.4128,41.6163
GKJ,2015-01-03 13:53,2.05,0,2.0,-80.2147,41.6265
BTL,2015-01-03 13:53,2.73,0,2.38,-85.2515,42.3073
UCP,2015-01-03 13:56,0.25,0,0.0,-80.4134,41.0253
JXN,2015-01-03 14:05,1.43,0,1.5,-84.4594,42.2598
RSP,2015-01-03 14:12,4.73,0,4.7,-77.468,39.645
HZY,2015-01-03 14:12,1.52,0,0.83,-80.6955,41.778
ERI,2015-01-03 14:13,1.18,0,0.63,-80.18,42.08
BIV,2015-01-03 14:19,3.42,0,20.38,-86.0967,42.7461
MTC,2015-01-03 14:32,0.68,0,0.38,-82.8355,42.6083
BFD,2015-01-03 14:34,5.3,0,7.47,-78.6401,41.8031
DUJ,2015-01-03 14:38,3.4,0,5.72,-78.9,41.18
HGR,2015-01-03 14:46,0.83,0,0.52,-77.7297,39.7078
GRR,2015-01-03 14:51,7.03,1,20.03,-85.52,42.88
FIG,2015-01-03 15:02,4.43,0,5.87,-78.4117,41.0467
LAN,2015-01-03 15:05,8.77,1,20.9,-84.58,42.78
MDT,2015-01-03 15:09,1.37,0,3.18,-76.7633,40.1936
RYT,2015-01-03 15:34,4.17,0,4.28,-77.43,39.734
FNT,2015-01-03 15:39,2.1,0,1.43,-83.7494,42.9667
CYXU,2015-01-03 16:00,6.43,1,6.0,-81.1539,43.0356
MUI,2015-01-03 16:27,1.98,0,4.22,-76.5693,40.4348
CYZR,2015-01-03 16:29,3.88,0,3.87,-82.3073,42.9951
DET,2015-01-03 16:37,2.82,0,2.93,-83.0099,42.4092
SEG,2015-01-03 16:40,0.27,0,0.22,-76.8639,40.8206
CXY,2015-01-03 16:41,1.42,0,1.97,-76.8515,40.2171
UNV,2015-01-03 16:53,1.7,0,1.0,-77.85,40.85
PTK,2015-01-03 17:01,4.43,0,3.87,-83.4201,42.6655
DSV,2015-01-03 17:09,0.42,0,0.0,-77.71300000000001,42.5709
RDG,2015-01-03 17:29,1.0,0,0.42,-75.9652,40.3785
ABE,2015-01-03 17:31,0.53,0,2.83,-75.4492,40.6508
PEO,2015-01-03 17:33,1.52,0,3.33,-77.0529,42.6371
BUF,2015-01-03 17:36,2.47,0,2.3,-78.7358,42.9408
IAG,2015-01-03 17:37,7.9,1,7.48,-78.9462,43.1073
ITH,2015-01-03 17:43,2.22,0,1.22,-76.4584,42.49100000000001
ROC,2015-01-03 18:18,2.57,0,2.65,-77.6767,43.1167
CYHM,2015-01-03 18:20,9.67,1,8.67,-79.934,43.172
CYSN,2015-01-03 18:20,16.42,1,7.67,-79.1717,43.1917
ELZ,2015-01-03 18:56,2.27,0,3.0,-77.99,42.11
IPT,2015-01-03 19:05,0.93,0,1.03,-76.9217,41.2433
CYKF,2015-01-03 19:50,1.77,0,1.62,-80.3857,43.4616
