station,start_time,zr_hours,label,duration,lon,lat
BNA,2015-02-21 01:38,5.6,0,5.25,-86.6892,36.1189
MQY,2015-02-21 01:56,3.48,0,4.0,-86.5201,36.009
EVV,2015-02-21 02:38,6.93,1,7.75,-87.5205,38.0441
BWG,2015-02-21 03:03,3.87,0,5.02,-86.4197,36.9645
CSV,2015-02-21 03:16,7.78,1,7.62,-85.085,35.9513
HUA,2015-02-21 03:58,1.33,0,6.0,-86.6848,34.6786
SDF,2015-02-21 04:24,0.28,0,2.95,-85.736,38.1744
CHA,2015-02-21 04:53,2.58,0,7.0,-85.2038,35.0353
OQT,2015-02-21 05:06,5.1,0,9.78,-84.2336,36.023
FFT,2015-02-21 05:23,1.83,0,2.5,-84.9033,38.1847
OWB,2015-02-21 05:35,2.87,0,2.8,-87.1668,37.7388
LEX,2015-02-21 05:37,3.3,0,4.62,-84.6058,38.0408
LOZ,2015-02-21 05:38,5.43,0,6.25,-84.07700000000001,37.086999999999996
FTK,2015-02-21 05:52,2.55,0,3.72,-85.9721,37.9071
TYS,2015-02-21 05:53,7.7,1,7.97,-83.9858,35.8181
LOU,2015-02-21 06:04,2.45,0,2.43,-85.6637,38.228
JKL,2015-02-21 06:31,4.78,0,5.37,-83.3144,37.5914
HTS,2015-02-21 08:09,5.1,0,5.92,-82.555,38.365
