station,start_time,zr_hours,label,duration,lon,lat
YNG,2019-01-07 10:45,1.57,0,3.0,-80.6739,41.2544
CYCK,2019-01-07 11:33,1.32,0,2.57,-82.0817,42.3062
PIT,2019-01-07 12:38,0.2,0,0.12,-80.2329,40.4915
HZY,2019-01-07 13:35,1.17,0,1.42,-80.6955,41.778
CYZR,2019-01-07 13:41,0.85,0,0.83,-82.3073,42.9951
GKJ,2019-01-07 14:05,0.83,0,0.8,-80.2147,41.6265
ERI,2019-01-07 14:45,1.0,0,0.92,-80.18,42.08
CYXU,2019-01-07 15:00,1.73,0,1.57,-81.1539,43.0356
DKK,2019-01-07 17:05,0.75,0,0.67,-79.27199999999999,42.4933
CYVV,2019-01-07 17:10,3.45,0,6.12,-81.1072,44.7458
CYSN,2019-01-07 18:12,0.88,0,0.32,-79.1717,43.1917
BUF,2019-01-07 18:16,1.15,0,1.15,-78.7358,42.9408
ELZ,2019-01-07 19:05,2.0,0,12.75,-77.99,42.11
DSV,2019-01-07 19:40,0.98,0,8.25,-77.71300000000001,42.5709
GOV,2019-01-07 19:44,0.08,0,0.78,-84.73,44.68
ROC,2019-01-07 20:04,2.07,0,7.93,-77.6767,43.1167
DYL,2019-01-07 21:45,1.42,0,10.17,-75.1223,40.333
CYHM,2019-01-08 00:00,1.42,0,1.0,-79.934,43.172
CYQA,2019-01-08 00:03,9.3,1,31.78,-79.3033,44.9747
CYBN,2019-01-08 00:47,2.68,0,2.22,-79.9219,44.2704
JST,2019-01-08 01:25,1.73,0,2.42,-78.8339,40.3161
CYTR,2019-01-08 01:38,4.02,0,3.92,-77.5281,44.1189
CYKF,2019-01-08 01:48,0.45,0,0.62,-80.3857,43.4616
CYOO,2019-01-08 01:52,1.35,0,1.45,-78.8833,43.9228
AOO,2019-01-08 02:10,1.0,0,1.58,-78.32,40.2964
UNV,2019-01-08 02:15,7.67,1,1.58,-77.85,40.85
BFD,2019-01-08 02:35,1.83,0,4.75,-78.6401,41.8031
CYPQ,2019-01-08 02:41,1.98,0,2.78,-78.3633,44.23
FIG,2019-01-08 02:45,1.65,0,9.5,-78.4117,41.0467
CYZE,2019-01-08 02:56,0.12,0,0.1,-82.5678,45.8853
SYR,2019-01-08 03:16,2.28,0,3.23,-76.1063,43.1112
FZY,2019-01-08 03:30,2.33,0,3.92,-76.3831,43.3504
CYGK,2019-01-08 03:42,7.3,1,0.3,-76.5969,44.2253
PEO,2019-01-08 03:50,1.0,0,2.08,-77.0529,42.6371
IPT,2019-01-08 04:05,1.0,0,0.92,-76.9217,41.2433
RME,2019-01-08 04:10,2.75,0,3.08,-75.3953,43.2239
ELM,2019-01-08 04:15,0.42,0,0.33,-76.8994,42.1571
ART,2019-01-08 04:40,1.17,0,1.27,-76.0262,43.9888
CXY,2019-01-08 04:47,1.38,0,1.3,-76.8515,40.2171
MDT,2019-01-08 04:49,1.43,0,1.35,-76.7633,40.1936
SEG,2019-01-08 04:50,0.42,0,0.33,-76.8639,40.8206
BGM,2019-01-08 04:55,0.67,0,0.58,-75.9797,42.2086
GTB,2019-01-08 04:56,3.0,0,4.0,-75.7195,44.0556
MUI,2019-01-08 05:03,0.8,0,0.48,-76.5693,40.4348
LNS,2019-01-08 05:50,1.05,0,1.0,-76.2944,40.1203
RDG,2019-01-08 06:19,0.8,0,0.77,-75.9652,40.3785
PTW,2019-01-08 06:35,1.0,0,0.92,-75.5572,40.2383
ABE,2019-01-08 06:40,0.83,0,0.83,-75.4492,40.6508
ALB,2019-01-08 07:09,1.62,0,1.6,-73.8036,42.7576
SMQ,2019-01-08 07:35,0.92,0,0.83,-74.6694,40.6239
NEL,2019-01-08 08:00,0.93,0,0.1,-74.3536,40.0334
PNE,2019-01-08 08:12,0.3,0,0.22,-75.0134,40.0789
HPN,2019-01-08 08:55,2.2,0,2.5,-73.7075,41.0669
CDW,2019-01-08 09:55,0.33,0,0.33,-74.2831,40.8764
