station,start_time,zr_hours,label,duration,lon,lat
BEH,2020-12-30 06:00,3.97,0,4.67,-86.4285,42.1286
BIV,2020-12-30 06:50,2.42,0,2.33,-86.0967,42.7461
SBN,2020-12-30 06:50,2.33,0,2.42,-86.3164,41.7072
GRR,2020-12-30 07:13,2.83,0,5.28,-85.52,42.88
AZO,2020-12-30 07:15,4.5,0,4.5,-85.5519,42.2347
BTL,2020-12-30 07:20,5.07,0,5.08,-85.2515,42.3073
LAN,2020-12-30 09:05,3.13,0,3.75,-84.58,42.78
JXN,2020-12-30 09:45,4.4,0,7.18,-84.4594,42.2598
FNT,2020-12-30 10:05,0.33,0,0.25,-83.7494,42.9667
ARB,2020-12-30 10:45,1.48,0,4.08,-83.7397,42.224
DTW,2020-12-30 11:10,0.72,0,0.67,-83.33,42.23
