station,start_time,zr_hours,label,duration,lon,lat
HOP,2002-01-06 11:55,0.75,0,0.0,-87.4962,36.6686
EKN,2002-01-06 12:05,0.42,0,2.25,-79.8528,38.8853
HKY,2002-01-06 12:53,3.0,0,2.0,-81.3896,35.7412
AVL,2002-01-06 12:54,4.0,0,3.0,-82.5375,35.4319
IGX,2002-01-06 12:56,2.0,0,1.0,-79.0642,35.9333
CRW,2002-01-06 13:47,0.73,0,0.12,-81.59,38.3794
RWI,2002-01-06 13:53,1.0,0,0.0,-77.8919,35.8562
DAN,2002-01-06 14:41,1.25,0,0.95,-79.3361,36.5729
LYH,2002-01-06 14:41,3.0,0,3.22,-79.2067,37.3208
INT,2002-01-06 14:54,2.0,0,1.0,-80.222,36.1337
BLF,2002-01-06 15:35,1.28,0,0.93,-81.2077,37.2958
BKW,2002-01-06 16:38,0.65,0,0.22,-81.1242,37.7873
CHO,2002-01-06 16:53,3.83,0,3.0,-78.4529,38.1386
ROA,2002-01-06 18:04,1.03,0,0.92,-79.9737,37.3172
