station,start_time,zr_hours,label,duration,lon,lat
FRI,2011-01-31 07:48,6.32,1,16.93,-96.7645,39.0526
FNB,2011-01-31 09:39,7.6,1,15.0,-95.59200000000001,40.0788
SET,2011-01-31 15:51,7.22,1,24.68,-90.43,38.93
STL,2011-01-31 15:51,8.0,1,22.0,-90.3734,38.7524
BLV,2011-01-31 17:08,6.55,1,30.82,-89.8352,38.5452
BRL,2011-01-31 17:53,6.15,1,11.0,-91.1255,40.7729
CPS,2011-01-31 17:53,13.73,1,29.12,-90.1562,38.5707
DEC,2011-01-31 19:31,6.73,1,31.38,-88.8657,39.8346
MTO,2011-01-31 19:40,12.23,1,31.22,-88.2792,39.4779
CMI,2011-01-31 21:02,8.43,1,30.9,-88.2778,40.0388
HUF,2011-01-31 21:46,16.2,1,30.12,-87.3076,39.4515
IND,2011-01-31 22:14,12.25,1,29.67,-86.3048,39.7084
EYE,2011-01-31 22:46,13.62,1,29.48,-86.2958,39.825
MIE,2011-01-31 23:49,7.65,1,30.07,-85.3958,40.2425
BMG,2011-02-01 01:28,10.58,1,22.97,-86.6167,39.146
GEZ,2011-02-01 01:42,11.3,1,23.18,-85.8048,39.5831
MNN,2011-02-01 02:34,11.05,1,27.32,-83.0635,40.6162
FFO,2011-02-01 02:38,12.27,1,24.28,-84.0483,39.8261
DAY,2011-02-01 02:39,9.95,1,23.28,-84.2186,39.9061
MFD,2011-02-01 03:38,13.48,1,32.78,-82.52,40.82
CAK,2011-02-01 03:51,16.42,1,26.0,-81.4422,40.9161
HAO,2011-02-01 03:53,10.75,1,23.0,-84.5219,39.3638
JST,2011-02-01 03:54,9.43,1,28.25,-78.8339,40.3161
CMH,2011-02-01 04:14,16.08,1,23.62,-82.8808,39.9914
LWV,2011-02-01 04:15,6.08,1,19.63,-87.6055,38.7643
MGY,2011-02-01 04:19,12.33,1,22.57,-84.2249,39.589
BJJ,2011-02-01 04:42,11.12,1,26.23,-81.8882,40.8748
CVG,2011-02-01 04:52,8.33,1,19.25,-84.6717,39.0431
AOO,2011-02-01 04:53,8.15,1,26.35,-78.32,40.2964
AKR,2011-02-01 05:07,9.75,1,23.78,-81.4669,41.0375
OSU,2011-02-01 05:35,23.12,1,30.3,-83.08,40.08
UCP,2011-02-01 05:56,6.67,1,20.35,-80.4134,41.0253
PHD,2011-02-01 06:04,9.53,1,20.82,-81.4236,40.4719
YNG,2011-02-01 06:11,11.28,1,45.28,-80.6739,41.2544
VTA,2011-02-01 06:27,9.5,1,22.45,-82.4618,40.0247
PIT,2011-02-01 06:51,6.35,1,7.0,-80.2329,40.4915
DUJ,2011-02-01 07:43,13.45,1,25.22,-78.9,41.18
ILN,2011-02-01 07:43,11.2,1,19.48,-83.8217,39.4203
ILG,2011-02-01 08:00,11.37,1,25.52,-75.6008,39.6728
MDT,2011-02-01 08:10,10.98,1,27.17,-76.7633,40.1936
PTW,2011-02-01 08:27,10.98,1,27.45,-75.5572,40.2383
LNS,2011-02-01 08:42,12.1,1,25.62,-76.2944,40.1203
CXY,2011-02-01 08:56,10.25,1,26.35,-76.8515,40.2171
