station,start_time,zr_hours,label,duration,lon,lat
LWV,2012-01-21 00:26,4.4,0,3.85,-87.6055,38.7643
HUF,2012-01-21 00:53,5.0,0,4.0,-87.3076,39.4515
BMG,2012-01-21 00:53,4.93,0,5.0,-86.6167,39.146
DAY,2012-01-21 01:10,5.58,0,6.77,-84.2186,39.9061
CVG,2012-01-21 01:15,3.52,0,4.77,-84.6717,39.0431
IND,2012-01-21 01:16,4.87,0,4.63,-86.3048,39.7084
CMI,2012-01-21 01:21,2.02,0,1.83,-88.2778,40.0388
FFO,2012-01-21 01:26,5.43,0,6.12,-84.0483,39.8261
MTO,2012-01-21 01:40,1.47,0,3.33,-88.2792,39.4779
EYE,2012-01-21 01:49,0.47,0,0.07,-86.2958,39.825
BAK,2012-01-21 01:50,10.0,1,1.0,-85.8963,39.2619
GEZ,2012-01-21 01:53,4.08,0,4.0,-85.8048,39.5831
HAO,2012-01-21 02:06,2.52,0,3.55,-84.5219,39.3638
CMH,2012-01-21 02:10,5.02,0,4.68,-82.8808,39.9914
OSU,2012-01-21 02:26,2.07,0,2.08,-83.08,40.08
MGY,2012-01-21 02:26,5.1,0,5.75,-84.2249,39.589
ILN,2012-01-21 02:29,4.2,0,4.42,-83.8217,39.4203
ZZV,2012-01-21 02:44,5.22,0,7.15,-81.8921,39.9444
CKB,2012-01-21 02:49,5.43,0,7.42,-80.2281,39.2966
VTA,2012-01-21 02:54,2.83,0,5.13,-82.4618,40.0247
PKB,2012-01-21 03:24,3.52,0,5.28,-81.4392,39.3451
LUK,2012-01-21 03:30,4.38,0,1.5,-84.4186,39.1033
LHQ,2012-01-21 03:39,2.15,0,1.95,-82.6571,39.7556
HLG,2012-01-21 04:20,5.3,0,5.68,-80.6463,40.175
MGW,2012-01-21 04:45,6.33,1,8.62,-79.9163,39.6429
AGC,2012-01-21 04:53,4.48,0,4.52,-79.9217,40.3547
PIT,2012-01-21 06:25,1.43,0,0.87,-80.2329,40.4915
