station,start_time,zr_hours,label,duration,lon,lat
DHT,2006-12-19 04:53,9.0,1,23.0,-102.5473,36.0226
AMA,2006-12-19 06:53,15.0,1,24.0,-101.7059,35.2194
BGD,2006-12-19 07:51,11.0,1,24.0,-101.3937,35.7009
GDP,2006-12-19 10:51,14.0,1,15.0,-104.8098,31.8331
DDC,2006-12-19 15:11,11.37,1,23.1,-99.9654,37.7631
GLD,2006-12-19 18:49,9.92,1,26.77,-101.6933,39.3672
GCK,2006-12-19 23:06,12.72,1,13.62,-100.7244,37.9275
PHG,2006-12-20 03:27,9.3,1,11.87,-99.3171,39.7358
HLC,2006-12-20 03:27,9.3,1,11.87,-99.8297,39.3756
NRN,2006-12-20 03:27,9.3,1,11.87,-99.8947,39.8504
OIN,2006-12-20 04:04,14.97,1,39.0,-100.5393,39.8339
BBW,2006-12-20 06:39,12.42,1,31.93,-99.6385,41.4366
