station,start_time,zr_hours,label,duration,lon,lat
AFN,2015-03-14 21:52,1.45,0,6.72,-72.003,42.8051
ORH,2015-03-14 22:05,2.58,0,1.82,-71.8757,42.2673
MPV,2015-03-14 23:12,1.97,0,4.73,-72.5623,44.2035
AUG,2015-03-14 23:36,2.18,0,7.28,-69.8,44.32
CYQI,2015-03-15 00:15,1.75,0,0.75,-66.0882,43.8308
LEB,2015-03-15 00:25,0.95,0,2.28,-72.3042,43.6261
IZG,2015-03-15 00:51,1.9,0,4.05,-70.9479,43.9911
MSS,2015-03-15 00:59,2.58,0,4.9,-74.8456,44.9358
CYHU,2015-03-15 02:03,0.05,0,0.03,-73.4167,45.5167
BGR,2015-03-15 03:38,3.22,0,3.9,-68.8281,44.8074
BFD,2015-03-15 05:23,0.37,0,0.22,-78.6401,41.8031
SLK,2015-03-15 06:04,0.15,0,0.0,-74.2062,44.3853
CYSJ,2015-03-15 08:35,3.07,0,4.42,-65.8856,45.3181
CWSA,2015-03-15 10:29,1.33,0,1.32,-60.0094,43.9322
CYHZ,2015-03-15 13:06,0.9,0,0.0,-63.5086,44.8808
