station,start_time,zr_hours,label,duration,lon,lat
MSP,2014-11-28 19:38,0.2,0,0.0,-93.2313,44.8854
MSN,2014-11-28 23:17,0.28,0,0.0,-89.3453,43.1406
MKE,2014-11-29 01:05,0.65,0,0.0,-87.8967,42.9472
Y50,2014-11-29 01:56,1.22,0,1.0,-89.3045,44.0416
FLD,2014-11-29 02:29,0.98,0,0.95,-88.4884,43.7712
SBM,2014-11-29 05:50,0.53,0,0.05,-87.8517,43.7698
DLH,2014-11-29 07:25,0.45,0,0.0,-92.1936,46.8421
GRB,2014-11-29 07:37,0.45,0,0.27,-88.1367,44.4794
GRR,2014-11-29 08:00,0.28,0,0.0,-85.52,42.88
DTW,2014-11-29 10:10,0.98,0,0.72,-83.33,42.23
CYQG,2014-11-29 10:39,1.03,0,0.35,-82.9604,42.266000000000005
CYQT,2014-11-29 16:51,3.15,0,3.15,-89.3239,48.3719
