station,start_time,zr_hours,label,duration,lon,lat
MEM,2021-02-11 01:03,14.23,1,16.53,-89.985,35.0611
PBF,2021-02-11 04:30,7.08,1,10.8,-91.9347,34.175
LLQ,2021-02-11 04:50,6.83,1,12.05,-91.75,33.64
HLR,2021-02-11 05:57,7.12,1,18.43,-97.7145,31.1387
GRK,2021-02-11 06:14,6.7,1,17.98,-97.83,31.07
BMQ,2021-02-11 09:31,9.63,1,13.87,-98.2386,30.7389
GDP,2021-02-11 09:59,14.58,1,34.87,-104.8098,31.8331
BKW,2021-02-11 11:15,8.95,1,17.5,-81.1242,37.7873
JCT,2021-02-11 12:55,8.25,1,13.67,-99.7664,30.5108
ATT,2021-02-11 16:03,6.33,1,10.83,-97.7601,30.3208
LYH,2021-02-12 00:00,21.42,1,47.42,-79.2067,37.3208
