station,start_time,zr_hours,label,duration,lon,lat
M19,2008-03-07 13:43,0.93,0,0.83,-91.1764,35.6377
BWG,2008-03-07 13:50,5.33,0,10.45,-86.4197,36.9645
LEX,2008-03-07 14:46,3.22,0,9.85,-84.6058,38.0408
HLG,2008-03-07 21:42,4.37,0,17.82,-80.6463,40.175
FFT,2008-03-07 21:51,2.95,0,2.03,-84.9033,38.1847
PKB,2008-03-07 22:13,6.53,1,14.8,-81.4392,39.3451
EKQ,2008-03-07 23:31,2.15,0,3.62,-84.8561,36.8553
ILN,2008-03-08 00:46,0.92,0,0.13,-83.8217,39.4203
HTS,2008-03-08 00:47,3.98,0,9.57,-82.555,38.365
ELM,2008-03-08 00:53,6.0,1,16.0,-76.8994,42.1571
AKR,2008-03-08 00:54,1.15,0,1.0,-81.4669,41.0375
MQY,2008-03-08 01:08,0.87,0,1.62,-86.5201,36.009
CAK,2008-03-08 01:25,0.65,0,0.43,-81.4422,40.9161
PHD,2008-03-08 01:53,2.0,0,4.0,-81.4236,40.4719
LHQ,2008-03-08 01:53,1.0,0,0.0,-82.6571,39.7556
BFD,2008-03-08 02:32,5.77,0,17.97,-78.6401,41.8031
LOZ,2008-03-08 02:33,4.58,0,5.92,-84.07700000000001,37.086999999999996
YNG,2008-03-08 02:51,3.0,0,11.0,-80.6739,41.2544
ELZ,2008-03-08 02:56,12.0,1,17.0,-77.99,42.11
JKL,2008-03-08 03:46,1.58,0,1.12,-83.3144,37.5914
ZZV,2008-03-08 03:53,4.0,0,6.0,-81.8921,39.9444
CSV,2008-03-08 04:05,1.67,0,1.8,-85.085,35.9513
AGC,2008-03-08 07:31,2.45,0,9.53,-79.9217,40.3547
PIT,2008-03-08 07:42,3.3,0,8.77,-80.2329,40.4915
DUJ,2008-03-08 09:25,3.57,0,3.63,-78.9,41.18
CRW,2008-03-08 11:32,1.68,0,1.37,-81.59,38.3794
GKJ,2008-03-08 12:26,0.87,0,3.78,-80.2147,41.6265
BKW,2008-03-08 13:12,0.48,0,0.0,-81.1242,37.7873
MGW,2008-03-08 16:44,0.78,0,0.68,-79.9163,39.6429
EKN,2008-03-08 16:51,1.22,0,23.38,-79.8528,38.8853
