station,start_time,zr_hours,label,duration,lon,lat
CMI,2004-02-05 16:33,8.52,1,11.85,-88.2778,40.0388
IND,2004-02-05 17:21,4.78,0,4.95,-86.3048,39.7084
MTO,2004-02-05 17:28,3.23,0,3.27,-88.2792,39.4779
EYE,2004-02-05 17:44,6.68,1,6.15,-86.2958,39.825
HUF,2004-02-05 17:53,2.78,0,2.58,-87.3076,39.4515
BMG,2004-02-05 18:26,0.23,0,0.0,-86.6167,39.146
GEZ,2004-02-05 18:39,3.7,0,3.78,-85.8048,39.5831
MIE,2004-02-05 19:05,3.22,0,6.02,-85.3958,40.2425
DAY,2004-02-05 19:06,4.55,0,3.8,-84.2186,39.9061
ILN,2004-02-05 19:08,3.07,0,3.57,-83.8217,39.4203
MGY,2004-02-05 19:09,2.53,0,2.82,-84.2249,39.589
CMH,2004-02-05 19:17,2.15,0,3.28,-82.8808,39.9914
LAF,2004-02-05 19:31,3.22,0,6.98,-86.9333,40.4148
PKB,2004-02-05 19:46,7.5,1,7.12,-81.4392,39.3451
BKW,2004-02-05 19:51,7.15,1,7.0,-81.1242,37.7873
LHQ,2004-02-05 20:08,1.87,0,1.75,-82.6571,39.7556
EKN,2004-02-05 20:19,0.68,0,0.53,-79.8528,38.8853
MNN,2004-02-05 20:46,4.8,0,7.12,-83.0635,40.6162
VTA,2004-02-05 20:54,1.75,0,1.0,-82.4618,40.0247
OSU,2004-02-05 21:03,2.57,0,2.98,-83.08,40.08
ZZV,2004-02-05 21:15,4.25,0,4.63,-81.8921,39.9444
AGC,2004-02-05 22:53,5.98,0,6.0,-79.9217,40.3547
AOH,2004-02-05 22:53,3.33,0,3.65,-84.0267,40.7069
PHD,2004-02-05 23:01,3.32,0,3.12,-81.4236,40.4719
HLG,2004-02-05 23:04,4.15,0,4.13,-80.6463,40.175
PIT,2004-02-05 23:06,6.07,1,5.75,-80.2329,40.4915
GUS,2004-02-05 23:22,3.55,0,1.55,-86.1521,40.6481
MFD,2004-02-05 23:24,5.5,0,5.47,-82.52,40.82
BJJ,2004-02-05 23:43,5.13,0,5.3,-81.8882,40.8748
CAK,2004-02-06 00:13,5.63,0,4.75,-81.4422,40.9161
AKR,2004-02-06 00:24,3.6,0,4.5,-81.4669,41.0375
FDY,2004-02-06 00:40,3.6,0,3.27,-83.6686,41.0136
BVI,2004-02-06 00:50,11.0,1,1.0,-80.3914,40.7725
YNG,2004-02-06 00:51,5.27,0,5.0,-80.6739,41.2544
JST,2004-02-06 00:54,5.73,0,32.0,-78.8339,40.3161
FWA,2004-02-06 00:54,4.7,0,8.35,-85.1871,40.978
LPR,2004-02-06 01:06,2.63,0,3.78,-82.1794,41.3461
CLE,2004-02-06 01:06,4.07,0,3.75,-81.8528,41.405
DUJ,2004-02-06 02:16,5.23,0,8.67,-78.9,41.18
DFI,2004-02-06 02:24,3.07,0,2.48,-84.4288,41.3375
GSH,2004-02-06 02:37,3.87,0,6.27,-85.7922,41.5272
TOL,2004-02-06 02:52,3.35,0,8.32,-83.8014,41.5886
TDZ,2004-02-06 02:53,2.45,0,2.0,-83.4764,41.5631
GKJ,2004-02-06 03:15,7.15,1,7.63,-80.2147,41.6265
BKL,2004-02-06 03:36,0.67,0,0.28,-81.6833,41.5175
HZY,2004-02-06 03:53,3.5,0,3.12,-80.6955,41.778
ADG,2004-02-06 03:53,3.58,0,8.27,-84.0773,41.8677
ARB,2004-02-06 04:15,5.18,0,8.93,-83.7397,42.224
ERI,2004-02-06 04:23,1.8,0,1.47,-80.18,42.08
YIP,2004-02-06 04:24,6.23,1,6.67,-83.5304,42.2379
DET,2004-02-06 05:04,7.22,1,7.4,-83.0099,42.4092
DTW,2004-02-06 06:23,0.52,0,0.0,-83.33,42.23
JXN,2004-02-06 07:07,2.08,0,3.82,-84.4594,42.2598
MTC,2004-02-06 07:31,1.4,0,0.45,-82.8355,42.6083
AZO,2004-02-06 07:43,1.62,0,1.17,-85.5519,42.2347
LAN,2004-02-06 08:00,1.92,0,0.92,-84.58,42.78
BTL,2004-02-06 08:11,2.4,0,2.87,-85.2515,42.3073
BIV,2004-02-06 08:14,0.1,0,0.0,-86.0967,42.7461
FNT,2004-02-06 08:35,2.5,0,4.88,-83.7494,42.9667
BEH,2004-02-06 08:41,0.93,0,1.2,-86.4285,42.1286
SBN,2004-02-06 09:14,1.1,0,0.67,-86.3164,41.7072
