station,start_time,zr_hours,label,duration,lon,lat
CYSB,2021-12-15 12:55,4.52,0,4.08,-80.8016,46.6261
CYYB,2021-12-15 13:36,2.45,0,3.4,-79.4228,46.3636
CYQA,2021-12-15 14:14,1.42,0,1.4,-79.3033,44.9747
CYXR,2021-12-15 16:53,4.52,0,34.12,-79.8489,47.695
CYMO,2021-12-15 17:31,1.17,0,2.73,-80.6141,51.2891
CYUY,2021-12-15 18:38,7.72,1,7.37,-78.8356,48.2061
CYVO,2021-12-15 18:47,4.68,0,4.92,-77.7867,48.0564
CYOW,2021-12-15 20:00,11.1,1,11.0,-75.6692,45.3225
CYND,2021-12-15 20:12,15.67,1,5.8,-75.5636,45.5217
CYAT,2021-12-15 20:24,1.18,0,1.03,-82.4319,52.9275
MSS,2021-12-15 20:50,1.35,0,1.83,-74.8456,44.9358
CYMX,2021-12-15 22:48,9.95,1,9.2,-74.0387,45.6795
CYUL,2021-12-16 00:10,2.12,0,6.83,-73.7414,45.4683
CYHU,2021-12-16 00:21,0.17,0,0.52,-73.4167,45.5167
MVL,2021-12-16 01:55,0.58,0,0.5,-72.61399999999999,44.5346
CYRQ,2021-12-16 02:35,5.83,0,11.42,-72.6794,46.3528
CYNM,2021-12-16 02:51,1.25,0,5.57,-77.8028,49.7617
CYSC,2021-12-16 03:49,0.4,0,0.38,-71.6914,45.4386
IZG,2021-12-16 04:10,2.33,0,2.27,-70.9479,43.9911
BML,2021-12-16 04:50,2.75,0,2.83,-71.1786,44.5761
CYQB,2021-12-16 06:00,8.2,1,9.45,-71.3933,46.7911
CYOY,2021-12-16 06:05,7.38,1,9.43,-71.5033,46.9003
MWN,2021-12-16 06:50,4.05,0,3.0,-71.3035,44.2708
