station,start_time,zr_hours,label,duration,lon,lat
ROG,2021-02-08 02:19,13.48,1,71.35,-94.10700000000001,36.3724
CFV,2021-02-08 09:20,7.33,1,15.83,-95.5719,37.094
RVS,2021-02-08 10:30,7.43,1,15.42,-95.9846,36.0396
MLC,2021-02-09 02:20,9.85,1,39.8,-95.7831,34.8822
OWB,2021-02-09 07:40,11.38,1,51.42,-87.1668,37.7388
MKO,2021-02-09 20:34,6.3,1,24.68,-95.3614,35.6567
BYH,2021-02-09 20:56,18.9,1,18.9,-89.9439,35.9643
AWM,2021-02-09 22:40,9.18,1,40.08,-90.2344,35.1351
HKA,2021-02-10 01:58,12.83,1,34.12,-89.83,35.94
PAH,2021-02-10 06:30,7.32,1,23.0,-88.7744,37.0563
SDF,2021-02-10 09:07,16.32,1,24.22,-85.736,38.1744
EVV,2021-02-10 09:30,7.92,1,17.75,-87.5205,38.0441
LEX,2021-02-10 11:16,9.0,1,23.32,-84.6058,38.0408
LOU,2021-02-10 11:20,9.08,1,20.33,-85.6637,38.228
FFT,2021-02-10 13:19,8.88,1,19.57,-84.9033,38.1847
JKL,2021-02-10 14:35,6.03,1,33.42,-83.3144,37.5914
HTS,2021-02-10 22:25,6.03,1,9.43,-82.555,38.365
MEM,2021-02-11 01:03,14.23,1,16.53,-89.985,35.0611
PBF,2021-02-11 04:30,7.08,1,10.8,-91.9347,34.175
LLQ,2021-02-11 04:50,6.83,1,12.05,-91.75,33.64
HLR,2021-02-11 05:57,7.12,1,18.43,-97.7145,31.1387
GRK,2021-02-11 06:14,6.7,1,17.98,-97.83,31.07
BMQ,2021-02-11 09:31,9.63,1,13.87,-98.2386,30.7389
GDP,2021-02-11 09:59,14.58,1,34.87,-104.8098,31.8331
BKW,2021-02-11 11:15,8.95,1,17.5,-81.1242,37.7873
JCT,2021-02-11 12:55,8.25,1,13.67,-99.7664,30.5108
ATT,2021-02-11 16:03,6.33,1,10.83,-97.7601,30.3208
LYH,2021-02-12 00:00,21.42,1,47.42,-79.2067,37.3208
RIC,2021-02-12 03:30,19.15,1,47.92,-77.3234,37.5115
ROA,2021-02-12 04:43,6.98,1,33.7,-79.9737,37.3172
GSO,2021-02-12 05:45,19.35,1,33.33,-79.9436,36.0975
INT,2021-02-12 06:25,10.85,1,30.25,-80.222,36.1337
BAZ,2021-02-12 09:35,8.7,1,61.5,-98.045,29.709
OFP,2021-02-12 13:26,9.67,1,31.9,-77.4366,37.7089
BUY,2021-02-13 03:43,6.15,1,9.62,-79.4749,36.0485
SAT,2021-02-13 08:50,13.55,1,31.58,-98.4698,29.5337
HDO,2021-02-13 09:04,6.93,1,38.18,-99.1742,29.3594
SSF,2021-02-13 10:20,6.05,1,37.83,-98.471,29.337
CHO,2021-02-13 13:30,23.07,1,23.33,-78.4529,38.1386
IAD,2021-02-13 13:40,7.57,1,8.67,-77.4473,38.9348
DCA,2021-02-13 13:45,10.97,1,12.0,-77.0346,38.8472
NAK,2021-02-13 14:34,7.73,1,22.73,-76.4891,38.9913
BWI,2021-02-13 14:50,7.58,1,9.25,-76.6683,39.1754
NHK,2021-02-13 16:06,6.37,1,7.17,-76.4118,38.286
DOV,2021-02-13 16:36,8.08,1,9.33,-75.46600000000001,39.1295
ACY,2021-02-13 18:08,6.27,1,9.37,-74.5772,39.4576
PHL,2021-02-13 18:24,7.85,1,11.27,-75.2311,39.8683
ESN,2021-02-13 18:50,6.92,1,6.92,-76.069,38.8042
WRI,2021-02-13 18:56,8.67,1,10.0,-74.5917,40.0156
ISP,2021-02-13 21:40,6.02,1,8.75,-73.1017,40.7939
CRW,2021-02-14 00:58,26.68,1,47.87,-81.59,38.3794
TYR,2021-02-14 10:30,7.53,1,12.67,-95.4024,32.3541
DCU,2021-02-14 18:40,6.33,1,25.75,-86.9453,34.6525
GGG,2021-02-14 19:45,17.42,1,18.33,-94.7115,32.384
EKQ,2021-02-14 19:50,7.57,1,31.58,-84.8561,36.8553
CBM,2021-02-14 22:25,6.47,1,21.62,-88.4438,33.6438
LOZ,2021-02-14 22:59,8.28,1,33.85,-84.07700000000001,37.086999999999996
MSL,2021-02-15 00:20,6.13,1,22.25,-87.5996,34.7438
PKB,2021-02-15 08:50,16.23,1,26.83,-81.4392,39.3451
JKL,2021-02-15 09:10,9.88,1,24.08,-83.3144,37.5914
MEI,2021-02-15 09:50,6.17,1,8.0,-88.7511,32.3348
HLG,2021-02-15 10:10,8.4,1,21.58,-80.6463,40.175
MPO,2021-02-15 12:20,10.37,1,22.75,-75.3794,41.1389
HTS,2021-02-15 12:54,7.0,1,15.85,-82.555,38.365
RSP,2021-02-15 13:15,7.68,1,18.65,-77.468,39.645
JST,2021-02-15 14:35,7.5,1,17.25,-78.8339,40.3161
AOO,2021-02-15 15:55,8.68,1,15.5,-78.32,40.2964
PIT,2021-02-15 22:30,9.58,1,9.58,-80.2329,40.4915
MGJ,2021-02-15 22:30,7.4,1,12.25,-74.265,41.5092
FIG,2021-02-15 23:30,7.18,1,9.5,-78.4117,41.0467
YNG,2021-02-16 00:07,7.82,1,8.47,-80.6739,41.2544
BAF,2021-02-16 00:23,6.32,1,10.23,-72.7161,42.1578
BGM,2021-02-16 02:15,6.02,1,18.42,-75.9797,42.2086
ALB,2021-02-16 03:51,7.62,1,8.07,-73.8036,42.7576
DAW,2021-02-16 06:25,8.02,1,8.67,-70.92,43.28
SAT,2021-02-17 03:45,13.38,1,33.92,-98.4698,29.5337
RND,2021-02-17 04:24,6.85,1,44.62,-98.28,29.53
