station,start_time,zr_hours,label,duration,lon,lat
DUJ,1981-12-01 10:00,6.0,1,5.0,-78.9,41.18
AOO,1981-12-01 10:10,11.83,1,10.83,-78.32,40.2964
MUI,1981-12-01 14:00,23.0,1,6.0,-76.5693,40.4348
ITH,1981-12-01 14:00,6.42,1,9.0,-76.4584,42.49100000000001
ALB,1981-12-01 17:00,13.0,1,11.0,-73.8036,42.7576
MSV,1981-12-01 17:00,19.0,1,5.0,-74.795,41.7016
GTB,1981-12-01 18:00,17.0,1,3.0,-75.7195,44.0556
CON,1981-12-01 22:28,7.53,1,6.53,-71.5011,43.1953
LEB,1981-12-02 00:00,11.0,1,4.0,-72.3042,43.6261
SLK,1981-12-02 00:00,13.0,1,0.0,-74.2062,44.3853
MWN,1981-12-02 05:00,6.0,1,4.0,-71.3035,44.2708
