station,start_time,zr_hours,label,duration,lon,lat
CVG,2002-12-11 03:39,8.3,1,8.2,-84.6717,39.0431
HAO,2002-12-11 04:29,12.87,1,13.9,-84.5219,39.3638
ILN,2002-12-11 04:35,12.48,1,13.78,-83.8217,39.4203
LUK,2002-12-11 06:25,10.38,1,10.47,-84.4186,39.1033
IAD,2002-12-11 07:09,10.07,1,10.7,-77.4473,38.9348
MGY,2002-12-11 08:06,8.4,1,8.27,-84.2249,39.589
ADW,2002-12-11 08:12,6.03,1,5.72,-76.867,38.8108
LYH,2002-12-11 08:29,6.02,1,6.25,-79.2067,37.3208
MRB,2002-12-11 09:08,7.0,1,7.4,-77.9847,39.4019
HGR,2002-12-11 09:45,10.68,1,12.88,-77.7297,39.7078
CHO,2002-12-11 09:53,7.5,1,7.0,-78.4529,38.1386
LHQ,2002-12-11 10:03,6.82,1,7.0,-82.6571,39.7556
CMH,2002-12-11 11:10,7.47,1,7.68,-82.8808,39.9914
VTA,2002-12-11 11:21,6.92,1,8.82,-82.4618,40.0247
AOO,2002-12-11 11:53,6.8,1,7.0,-78.32,40.2964
RDG,2002-12-11 12:08,9.9,1,9.77,-75.9652,40.3785
JST,2002-12-11 12:47,6.3,1,21.12,-78.8339,40.3161
MDT,2002-12-11 13:30,6.28,1,6.63,-76.7633,40.1936
PSB,2002-12-11 14:47,8.47,1,10.0,-78.0873,40.8844
UNV,2002-12-11 14:47,8.47,1,10.0,-77.85,40.85
TTN,2002-12-11 15:19,6.85,1,15.98,-74.8159,40.2768
MPO,2002-12-11 15:31,12.07,1,12.37,-75.3794,41.1389
BGM,2002-12-11 17:53,6.0,1,7.0,-75.9797,42.2086
MGJ,2002-12-11 18:54,10.0,1,13.0,-74.265,41.5092
POU,2002-12-11 20:53,6.0,1,8.0,-73.8842,41.6266
SWF,2002-12-11 21:45,6.08,1,9.08,-74.1048,41.5041
