station,start_time,zr_hours,label,duration,lon,lat
DAY,1983-12-02 17:00,7.0,1,7.0,-84.2186,39.9061
ICT,1983-12-03 04:00,6.35,1,11.0,-97.43,37.65
IAB,1983-12-03 05:00,9.0,1,11.0,-97.2673,37.623000000000005
SPI,1983-12-03 21:00,8.43,1,9.0,-89.6839,39.8447
PIA,1983-12-03 22:00,6.72,1,8.0,-89.6839,40.6675
GUS,1983-12-04 02:00,7.0,1,7.0,-86.1521,40.6481
JST,1983-12-04 04:00,10.0,1,10.0,-78.8339,40.3161
FDY,1983-12-04 04:00,6.0,1,7.0,-83.6686,41.0136
AOO,1983-12-04 05:00,11.0,1,11.0,-78.32,40.2964
DUJ,1983-12-04 07:00,6.0,1,6.0,-78.9,41.18
MSV,1983-12-04 14:00,7.0,1,7.0,-74.795,41.7016
