station,start_time,zr_hours,label,duration,lon,lat
UIN,2004-01-04 04:33,11.57,1,20.35,-91.1946,39.9428
FWA,2004-01-04 07:14,9.13,1,23.67,-85.1871,40.978
BMI,2004-01-04 07:18,11.92,1,17.45,-88.9159,40.4771
MKC,2004-01-04 08:06,6.35,1,8.92,-94.59299999999999,39.123000000000005
DMO,2004-01-04 09:11,6.32,1,14.7,-93.1759,38.7074
FDY,2004-01-04 11:47,16.15,1,17.53,-83.6686,41.0136
GUS,2004-01-04 15:20,6.32,1,11.58,-86.1521,40.6481
BGM,2004-01-04 18:53,7.0,1,20.0,-75.9797,42.2086
BFD,2004-01-04 20:39,6.65,1,10.23,-78.6401,41.8031
DFI,2004-01-04 21:25,7.87,1,10.47,-84.4288,41.3375
MPO,2004-01-04 23:02,14.68,1,79.85,-75.3794,41.1389
ELZ,2004-01-05 03:56,8.0,1,10.0,-77.99,42.11
ORH,2004-01-05 04:54,14.0,1,19.0,-71.8757,42.2673
BAF,2004-01-05 05:53,9.0,1,13.0,-72.7161,42.1578
BED,2004-01-05 06:56,24.0,1,28.0,-71.289,42.47
MGJ,2004-01-05 07:54,6.0,1,10.0,-74.265,41.5092
PSF,2004-01-05 08:54,7.0,1,19.0,-73.2892,42.4272
