station,start_time,zr_hours,label,duration,lon,lat
PSB,1993-01-03 13:04,4.93,0,3.93,-78.0873,40.8844
UNV,1993-01-03 13:04,4.93,0,3.93,-77.85,40.85
IAD,1993-01-03 14:00,0.55,0,0.0,-77.4473,38.9348
IPT,1993-01-03 14:23,2.08,0,1.62,-76.9217,41.2433
MDT,1993-01-03 14:57,0.08,0,1.05,-76.7633,40.1936
AVP,1993-01-03 15:24,4.6,0,3.6,-75.7227,41.3335
UCA,1993-01-03 16:00,4.42,0,4.0,-75.3839,43.1451
LNS,1993-01-03 16:00,2.52,0,5.07,-76.2944,40.1203
BGM,1993-01-03 16:00,5.65,0,12.0,-75.9797,42.2086
ART,1993-01-03 16:00,1.58,0,1.0,-76.0262,43.9888
RME,1993-01-03 16:00,2.63,0,4.0,-75.3953,43.2239
MSV,1993-01-03 17:00,4.0,0,4.0,-74.795,41.7016
MMU,1993-01-03 18:15,0.75,0,0.0,-74.4149,40.7994
CDW,1993-01-03 18:27,0.55,0,0.0,-74.2831,40.8764
