station,start_time,zr_hours,label,duration,lon,lat
FNB,2009-03-28 09:34,1.03,0,0.77,-95.59200000000001,40.0788
CID,2009-03-28 12:52,0.27,0,0.0,-91.7246,41.8829
IXD,2009-03-28 13:53,4.85,0,4.67,-94.8903,38.8309
LWD,2009-03-28 15:15,0.63,0,0.3,-93.9005,40.6306
CNU,2009-03-28 16:47,1.75,0,2.08,-95.4842,37.6703
LXT,2009-03-28 16:53,1.0,0,0.82,-94.3714,38.9597
JLN,2009-03-28 17:53,1.97,0,10.62,-94.4952,37.1522
IRK,2009-03-28 18:22,1.12,0,7.32,-92.5433,40.0972
DVN,2009-03-28 20:49,6.18,1,16.05,-90.5948,41.6133
BRL,2009-03-28 21:23,6.43,1,13.5,-91.1255,40.7729
UGN,2009-03-28 21:25,5.47,0,8.45,-87.8679,42.4222
IOW,2009-03-28 22:08,1.07,0,7.73,-91.5445,41.6394
RAC,2009-03-28 22:29,0.43,0,1.4,-87.8136,42.7611
SGF,2009-03-28 22:33,2.75,0,8.32,-93.3897,37.2397
PWK,2009-03-28 22:47,2.47,0,2.33,-87.9047,42.1208
MKE,2009-03-28 23:30,0.4,0,1.37,-87.8967,42.9472
DPA,2009-03-28 23:35,0.78,0,0.6,-88.2486,41.9078
JVL,2009-03-29 01:45,1.5,0,0.0,-89.0416,42.6202
MLI,2009-03-29 03:00,1.95,0,2.87,-90.5075,41.4485
VIH,2009-03-29 03:03,0.7,0,0.83,-91.77,38.13
RFD,2009-03-29 06:05,0.65,0,0.3,-89.09299999999999,42.1927
SZL,2009-03-29 06:25,0.5,0,0.0,-93.54799999999999,38.7303
COU,2009-03-29 06:54,0.12,0,0.0,-92.2183,38.8169
DMO,2009-03-29 07:21,0.53,0,0.27,-93.1759,38.7074
