station,start_time,zr_hours,label,duration,lon,lat
COU,2006-11-30 04:34,9.67,1,23.97,-92.2183,38.8169
JLN,2006-11-30 04:38,10.08,1,19.05,-94.4952,37.1522
SGF,2006-11-30 06:45,8.55,1,11.93,-93.3897,37.2397
JEF,2006-11-30 07:33,8.18,1,15.33,-92.1561,38.5912
VIH,2006-11-30 08:53,7.25,1,11.45,-91.77,38.13
MKO,2006-11-30 09:20,13.33,1,24.55,-95.3614,35.6567
AFW,2006-11-30 12:53,6.0,1,5.0,-97.3179,32.9716
SET,2006-11-30 12:58,6.72,1,17.62,-90.43,38.93
TBN,2006-11-30 13:08,17.45,1,13.78,-92.1407,37.7416
SUS,2006-11-30 14:11,13.48,1,16.72,-90.6558,38.6572
SPI,2006-11-30 14:33,18.45,1,18.32,-89.6839,39.8447
STL,2006-11-30 14:33,10.83,1,16.08,-90.3734,38.7524
CPS,2006-11-30 15:57,18.9,1,19.93,-90.1562,38.5707
DEC,2006-11-30 16:38,18.63,1,19.52,-88.8657,39.8346
ASG,2006-11-30 17:48,17.0,1,7.0,-94.1193,36.1764
BLV,2006-11-30 18:55,11.6,1,12.07,-89.8352,38.5452
CMI,2006-11-30 20:05,10.05,1,9.8,-88.2778,40.0388
UNO,2006-11-30 20:18,7.5,1,8.15,-91.9027,36.8784
