station,start_time,zr_hours,label,duration,lon,lat
PNE,2001-03-04 23:27,12.08,1,17.45,-75.0134,40.0789
LNS,2001-03-04 23:35,8.83,1,11.8,-76.2944,40.1203
DYL,2001-03-05 00:45,8.42,1,15.27,-75.1223,40.333
TTN,2001-03-05 01:00,9.87,1,17.12,-74.8159,40.2768
JFK,2001-03-05 03:22,10.63,1,14.73,-73.7622,40.6386
LGA,2001-03-05 03:51,8.0,1,13.0,-73.8803,40.7794
BDR,2001-03-05 04:54,11.72,1,16.45,-73.1289,41.1583
CDW,2001-03-05 05:18,6.28,1,15.58,-74.2831,40.8764
DXR,2001-03-05 05:33,11.03,1,15.67,-73.48,41.37
GON,2001-03-05 05:48,6.48,1,8.13,-72.05,41.33
NYC,2001-03-05 05:51,9.0,1,12.0,-73.9692,40.779
ISP,2001-03-05 05:56,7.0,1,7.0,-73.1017,40.7939
HPN,2001-03-05 06:45,6.08,1,9.0,-73.7075,41.0669
HWV,2001-03-05 06:56,6.0,1,5.0,-72.8689,40.8217
IJD,2001-03-05 07:42,8.1,1,10.75,-72.1836,41.7419
BDL,2001-03-05 09:31,8.9,1,10.05,-72.6825,41.9381
HVN,2001-03-05 10:45,6.0,1,5.0,-72.8868,41.2638
