station,start_time,zr_hours,label,duration,lon,lat
SGF,2022-02-02 08:17,11.37,1,14.97,-93.3897,37.2397
BLV,2022-02-02 08:58,9.43,1,10.32,-89.8352,38.5452
CPS,2022-02-02 10:10,6.27,1,8.55,-90.1562,38.5707
AFW,2022-02-02 23:08,7.87,1,8.28,-97.3179,32.9716
BMG,2022-02-02 23:10,7.45,1,8.5,-86.6167,39.146
DTO,2022-02-02 23:15,6.55,1,7.17,-97.2006,33.205
PAH,2022-02-02 23:37,6.3,1,17.05,-88.7744,37.0563
TKI,2022-02-02 23:53,7.0,1,8.62,-96.59,33.18
FTW,2022-02-03 00:39,6.25,1,6.35,-97.3624,32.8198
DAL,2022-02-03 00:45,6.42,1,6.42,-96.8518,32.8471
HKA,2022-02-03 01:15,6.78,1,19.92,-89.83,35.94
TRL,2022-02-03 01:40,6.1,1,12.22,-96.27,32.71
EVV,2022-02-03 03:20,15.25,1,19.75,-87.5205,38.0441
DAY,2022-02-03 04:58,6.73,1,10.03,-84.2186,39.9061
HOT,2022-02-03 04:59,6.3,1,8.72,-93.0962,34.478
RUE,2022-02-03 05:00,8.02,1,8.75,-93.0947,35.2578
FTK,2022-02-03 05:17,7.77,1,21.0,-85.9721,37.9071
OSU,2022-02-03 06:30,14.87,1,16.25,-83.08,40.08
ILN,2022-02-03 07:30,7.35,1,7.92,-83.8217,39.4203
MEM,2022-02-03 08:05,11.28,1,14.08,-89.985,35.0611
RND,2022-02-03 08:14,6.18,1,28.1,-98.28,29.53
CMH,2022-02-03 08:32,6.97,1,6.97,-82.8808,39.9914
OWB,2022-02-03 08:35,15.92,1,19.25,-87.1668,37.7388
AWM,2022-02-03 08:55,6.6,1,12.83,-90.2344,35.1351
PHD,2022-02-03 09:10,7.92,1,8.83,-81.4236,40.4719
VTA,2022-02-03 09:50,6.83,1,12.17,-82.4618,40.0247
AUS,2022-02-03 10:30,6.15,1,11.08,-97.6699,30.1945
ZZV,2022-02-03 10:50,10.42,1,11.37,-81.8921,39.9444
SAT,2022-02-03 10:53,10.2,1,10.2,-98.4698,29.5337
BAZ,2022-02-03 11:55,7.75,1,9.08,-98.045,29.709
OLV,2022-02-03 12:50,6.0,1,6.0,-89.7869,34.9788
LUK,2022-02-03 12:55,9.9,1,10.25,-84.4186,39.1033
HLG,2022-02-03 13:22,14.77,1,16.22,-80.6463,40.175
PIT,2022-02-03 13:42,14.05,1,14.05,-80.2329,40.4915
BGM,2022-02-03 20:50,7.38,1,12.5,-75.9797,42.2086
DUJ,2022-02-03 21:55,6.72,1,7.75,-78.9,41.18
LEX,2022-02-03 23:15,6.63,1,10.75,-84.6058,38.0408
FIG,2022-02-04 02:20,7.57,1,8.83,-78.4117,41.0467
JKL,2022-02-04 03:35,7.07,1,11.5,-83.3144,37.5914
JST,2022-02-04 05:05,7.0,1,8.15,-78.8339,40.3161
AQW,2022-02-04 06:55,6.07,1,7.33,-73.1702,42.6962
PSF,2022-02-04 07:15,7.38,1,13.67,-73.2892,42.4272
MGJ,2022-02-04 07:25,9.32,1,13.25,-74.265,41.5092
AVP,2022-02-04 08:18,7.02,1,8.45,-75.7227,41.3335
SWF,2022-02-04 09:15,9.5,1,10.5,-74.1048,41.5041
POU,2022-02-04 10:00,9.37,1,11.75,-73.8842,41.6266
ORH,2022-02-04 11:54,7.97,1,11.27,-71.8757,42.2673
BED,2022-02-04 12:25,6.33,1,6.33,-71.289,42.47
MPO,2022-02-04 12:43,7.75,1,8.17,-75.3794,41.1389
