station,start_time,zr_hours,label,duration,lon,lat
DAY,1991-01-11 00:19,4.8,0,4.68,-84.2186,39.9061
LCK,1991-01-11 00:25,6.08,1,5.58,-82.9278,39.8138
CMH,1991-01-11 01:08,3.3,0,2.87,-82.8808,39.9914
ZZV,1991-01-11 02:00,1.78,0,2.0,-81.8921,39.9444
OSU,1991-01-11 02:00,3.0,0,2.0,-83.08,40.08
MFD,1991-01-11 04:00,2.0,0,9.0,-82.52,40.82
FDY,1991-01-11 05:00,3.32,0,3.0,-83.6686,41.0136
FWA,1991-01-11 06:00,2.63,0,2.0,-85.1871,40.978
CLE,1991-01-11 06:19,3.68,0,3.68,-81.8528,41.405
SBN,1991-01-11 07:00,5.35,0,5.0,-86.3164,41.7072
TOL,1991-01-11 08:00,0.85,0,1.0,-83.8014,41.5886
CAK,1991-01-11 08:28,3.53,0,2.53,-81.4422,40.9161
YNG,1991-01-11 10:00,2.55,0,2.0,-80.6739,41.2544
BLF,1991-01-11 11:44,7.27,1,6.27,-81.2077,37.2958
ERI,1991-01-11 12:00,10.37,1,10.0,-80.18,42.08
FKL,1991-01-11 12:00,3.0,0,10.0,-79.8604,41.3779
ADW,1991-01-11 12:35,4.42,0,4.13,-76.867,38.8108
DAA,1991-01-11 12:44,2.27,0,1.27,-77.181,38.715
DUJ,1991-01-11 13:00,19.0,1,25.0,-78.9,41.18
IAD,1991-01-11 14:08,4.53,0,3.87,-77.4473,38.9348
BWI,1991-01-11 14:15,4.75,0,3.75,-76.6683,39.1754
MTN,1991-01-11 15:00,5.0,0,6.0,-76.4138,39.3257
LAN,1991-01-11 15:00,2.0,0,1.0,-84.58,42.78
AOO,1991-01-11 15:00,11.08,1,17.0,-78.32,40.2964
APG,1991-01-11 15:17,2.72,0,2.72,-76.1688,39.4662
MRB,1991-01-11 16:00,9.0,1,12.0,-77.9847,39.4019
ORD,1991-01-11 16:00,0.08,0,0.0,-87.9319,41.9875
JHW,1991-01-11 16:00,4.0,0,3.0,-79.258,42.1534
ILG,1991-01-11 16:40,5.52,0,5.6,-75.6008,39.6728
MIV,1991-01-11 17:00,1.0,0,0.0,-75.0783,39.3661
AZO,1991-01-11 17:00,0.72,0,2.0,-85.5519,42.2347
CXY,1991-01-11 17:23,9.95,1,9.62,-76.8515,40.2171
MDT,1991-01-11 18:00,5.0,0,8.0,-76.7633,40.1936
MUI,1991-01-11 18:10,0.83,0,0.0,-76.5693,40.4348
LNS,1991-01-11 18:18,5.7,0,6.7,-76.2944,40.1203
PHL,1991-01-11 18:59,3.95,0,4.02,-75.2311,39.8683
MTC,1991-01-11 19:00,0.78,0,2.0,-82.8355,42.6083
JXN,1991-01-11 20:00,5.0,0,4.0,-84.4594,42.2598
FNT,1991-01-11 20:00,0.35,0,0.0,-83.7494,42.9667
BUF,1991-01-11 21:00,5.68,0,6.0,-78.7358,42.9408
DET,1991-01-11 21:00,2.0,0,1.0,-83.0099,42.4092
IAG,1991-01-11 22:00,0.8,0,4.0,-78.9462,43.1073
BFD,1991-01-11 22:27,6.55,1,5.55,-78.6401,41.8031
