station,start_time,zr_hours,label,duration,lon,lat
UIN,1983-02-01 17:00,9.53,1,19.0,-91.1946,39.9428
MKE,1983-02-01 22:00,9.0,1,20.0,-87.8967,42.9472
MLI,1983-02-01 22:23,12.73,1,29.62,-90.5075,41.4485
BTL,1983-02-02 02:00,9.0,1,10.0,-85.2515,42.3073
GRR,1983-02-02 03:00,10.03,1,13.0,-85.52,42.88
MKG,1983-02-02 04:00,10.35,1,12.0,-86.2367,43.1711
MSS,1983-02-02 15:00,8.0,1,8.0,-74.8456,44.9358
TVC,1983-02-02 17:00,6.27,1,12.0,-85.5824,44.7416
GFL,1983-02-02 17:00,6.0,1,6.0,-73.6103,43.3412
PLN,1983-02-03 02:00,7.0,1,7.0,-84.7967,45.5709
MWN,1983-02-03 05:00,10.0,1,10.0,-71.3035,44.2708
