station,start_time,zr_hours,label,duration,lon,lat
DAA,2018-02-04 16:10,1.02,0,1.0,-77.181,38.715
RSP,2018-02-04 17:51,6.18,1,6.57,-77.468,39.645
PTW,2018-02-04 18:00,5.68,0,6.67,-75.5572,40.2383
MRB,2018-02-04 18:04,5.02,0,5.52,-77.9847,39.4019
LNS,2018-02-04 18:17,4.12,0,4.88,-76.2944,40.1203
HGR,2018-02-04 18:53,4.48,0,4.97,-77.7297,39.7078
CXY,2018-02-04 19:15,4.77,0,5.75,-76.8515,40.2171
RDG,2018-02-04 19:35,2.5,0,2.42,-75.9652,40.3785
ABE,2018-02-04 19:35,5.47,0,6.58,-75.4492,40.6508
MUI,2018-02-04 21:09,3.15,0,3.88,-76.5693,40.4348
FWN,2018-02-04 21:10,1.5,0,1.47,-74.623,41.2002
SEG,2018-02-04 22:10,2.08,0,2.0,-76.8639,40.8206
THV,2018-02-04 22:30,2.25,0,2.17,-76.873,39.917
MDT,2018-02-04 22:55,2.0,0,2.25,-76.7633,40.1936
