station,start_time,zr_hours,label,duration,lon,lat
ARB,2013-02-08 04:43,1.67,0,1.52,-83.7397,42.224
YIP,2013-02-08 04:53,2.0,0,1.47,-83.5304,42.2379
ADG,2013-02-08 04:53,2.52,0,2.0,-84.0773,41.8677
DTW,2013-02-08 05:27,1.8,0,1.57,-83.33,42.23
CYQG,2013-02-08 06:17,1.48,0,1.02,-82.9604,42.266000000000005
DET,2013-02-08 07:01,0.7,0,0.35,-83.0099,42.4092
AZO,2013-02-08 08:12,0.42,0,0.0,-85.5519,42.2347
LAN,2013-02-08 08:14,0.97,0,0.65,-84.58,42.78
BTL,2013-02-08 08:24,0.72,0,0.48,-85.2515,42.3073
FNT,2013-02-08 09:53,0.48,0,0.15,-83.7494,42.9667
