station,start_time,zr_hours,label,duration,lon,lat
AGC,2009-01-06 16:33,8.0,1,8.45,-79.9217,40.3547
AOO,2009-01-06 17:05,15.43,1,19.8,-78.32,40.2964
HGR,2009-01-06 17:17,12.32,1,18.78,-77.7297,39.7078
JST,2009-01-06 18:05,16.88,1,21.12,-78.8339,40.3161
RSP,2009-01-06 18:37,19.82,1,23.83,-77.468,39.645
DUJ,2009-01-06 20:19,14.42,1,16.62,-78.9,41.18
RYT,2009-01-06 20:53,17.03,1,19.18,-77.43,39.734
SEG,2009-01-06 21:02,10.17,1,15.1,-76.8639,40.8206
VAY,2009-01-06 21:02,6.43,1,6.37,-74.8457,39.9429
TTN,2009-01-06 21:53,7.47,1,8.22,-74.8159,40.2768
MDT,2009-01-06 21:56,16.55,1,18.2,-76.7633,40.1936
MPO,2009-01-06 22:00,20.2,1,22.07,-75.3794,41.1389
THV,2009-01-06 22:03,8.22,1,8.83,-76.873,39.917
FIG,2009-01-06 22:24,9.02,1,13.5,-78.4117,41.0467
AVP,2009-01-06 22:52,17.63,1,18.25,-75.7227,41.3335
IPT,2009-01-06 22:54,10.63,1,13.25,-76.9217,41.2433
PTW,2009-01-06 23:30,7.65,1,8.4,-75.5572,40.2383
CXY,2009-01-06 23:42,7.7,1,12.4,-76.8515,40.2171
FWN,2009-01-06 23:50,11.6,1,16.05,-74.623,41.2002
HPN,2009-01-06 23:56,13.55,1,13.0,-73.7075,41.0669
BKL,2009-01-07 00:18,7.55,1,8.58,-81.6833,41.5175
ABE,2009-01-07 00:19,8.62,1,8.53,-75.4492,40.6508
BFD,2009-01-07 00:37,7.95,1,14.27,-78.6401,41.8031
ERI,2009-01-07 00:46,9.32,1,10.08,-80.18,42.08
CDW,2009-01-07 00:50,7.25,1,8.35,-74.2831,40.8764
MGJ,2009-01-07 01:46,13.4,1,15.27,-74.265,41.5092
SWF,2009-01-07 01:50,10.92,1,11.92,-74.1048,41.5041
BGM,2009-01-07 02:03,11.47,1,13.38,-75.9797,42.2086
ELM,2009-01-07 02:15,14.55,1,13.63,-76.8994,42.1571
DXR,2009-01-07 02:18,33.27,1,33.58,-73.48,41.37
BUF,2009-01-07 02:18,7.38,1,9.05,-78.7358,42.9408
HVN,2009-01-07 02:33,10.05,1,9.33,-72.8868,41.2638
MMK,2009-01-07 02:53,8.53,1,12.0,-72.83,41.51
GON,2009-01-07 03:05,7.78,1,7.85,-72.05,41.33
POU,2009-01-07 03:25,7.22,1,11.15,-73.8842,41.6266
IAG,2009-01-07 03:25,9.18,1,9.47,-78.9462,43.1073
WST,2009-01-07 03:29,6.85,1,6.4,-71.7989,41.3497
UUU,2009-01-07 03:46,15.85,1,16.12,-71.2815,41.5324
BDL,2009-01-07 04:10,10.05,1,11.68,-72.6825,41.9381
PVD,2009-01-07 04:11,9.17,1,8.9,-71.4325,41.7219
ROC,2009-01-07 04:20,7.33,1,6.57,-77.6767,43.1167
HFD,2009-01-07 04:26,7.08,1,9.48,-72.6494,41.7367
IJD,2009-01-07 04:42,7.37,1,9.33,-72.1836,41.7419
FMH,2009-01-07 04:55,6.0,1,5.2,-70.5215,41.6585
EWB,2009-01-07 05:08,6.38,1,6.75,-70.9583,41.6764
PYM,2009-01-07 05:43,6.02,1,23.87,-70.7288,41.909
BAF,2009-01-07 06:32,6.68,1,10.35,-72.7161,42.1578
ORH,2009-01-07 06:42,18.13,1,20.47,-71.8757,42.2673
SYR,2009-01-07 06:45,10.13,1,10.15,-76.1063,43.1112
CYHM,2009-01-07 07:00,6.23,1,6.0,-79.934,43.172
FZY,2009-01-07 07:09,9.15,1,11.23,-76.3831,43.3504
LWM,2009-01-07 10:41,6.1,1,17.22,-71.1234,42.7172
GFL,2009-01-07 11:01,54.2,1,9.97,-73.6103,43.3412
ASH,2009-01-07 11:37,8.65,1,14.03,-71.5148,42.7818
LEB,2009-01-07 12:07,10.73,1,10.77,-72.3042,43.6261
