station,start_time,zr_hours,label,duration,lon,lat
FWA,1990-03-06 02:00,7.0,1,7.0,-85.1871,40.978
BRL,1990-03-06 05:00,17.2,1,37.0,-91.1255,40.7729
CDR,1990-03-06 13:00,6.0,1,6.0,-103.0954,42.8376
VTN,1990-03-06 13:00,8.0,1,12.0,-100.5489,42.8567
OFK,1990-03-06 13:00,18.22,1,48.0,-97.4351,41.9855
SUX,1990-03-06 15:00,18.63,1,46.0,-96.3795,42.3917
OTM,1990-03-06 19:00,12.38,1,31.0,-92.4446,41.1008
DSM,1990-03-06 20:00,11.62,1,27.0,-93.6531,41.534
PIR,1990-03-06 20:38,16.37,1,16.37,-100.286,44.3827
MHE,1990-03-07 02:00,10.0,1,14.0,-98.0386,43.7748
HON,1990-03-07 02:00,11.13,1,15.0,-98.2286,44.3852
