station,start_time,zr_hours,label,duration,lon,lat
CYTR,2011-12-30 23:54,4.5,0,13.1,-77.5281,44.1189
CYGK,2011-12-31 01:00,3.97,0,17.0,-76.5969,44.2253
CYPQ,2011-12-31 01:56,0.68,0,0.57,-78.3633,44.23
CYQA,2011-12-31 04:19,1.75,0,8.1,-79.3033,44.9747
CYHU,2011-12-31 06:46,0.83,0,1.02,-73.4167,45.5167
MLT,2011-12-31 06:53,4.98,0,10.48,-68.6856,45.6478
CYUL,2011-12-31 07:00,3.37,0,9.0,-73.7414,45.4683
CYMX,2011-12-31 08:38,0.95,0,7.37,-74.0387,45.6795
CYCX,2011-12-31 09:40,13.7,1,13.97,-66.4367,45.8377
VSF,2011-12-31 09:46,0.52,0,0.13,-72.5173,43.3436
MPV,2011-12-31 10:46,0.57,0,0.08,-72.5623,44.2035
IZG,2011-12-31 10:50,2.37,0,3.33,-70.9479,43.9911
HUL,2011-12-31 11:37,6.55,1,9.27,-67.7921,46.1231
CYOW,2011-12-31 11:40,0.97,0,0.33,-75.6692,45.3225
AFN,2011-12-31 11:44,3.57,0,4.13,-72.003,42.8051
AUG,2011-12-31 11:46,6.22,1,7.27,-69.8,44.32
LEB,2011-12-31 11:50,1.08,0,0.1,-72.3042,43.6261
ORH,2011-12-31 11:51,2.83,0,2.72,-71.8757,42.2673
DAW,2011-12-31 12:03,2.15,0,1.8,-70.92,43.28
FIT,2011-12-31 12:04,1.18,0,0.8,-71.7558,42.5519
CON,2011-12-31 12:15,2.5,0,2.78,-71.5011,43.1953
ALB,2011-12-31 12:32,0.53,0,0.32,-73.8036,42.7576
ASH,2011-12-31 12:32,2.32,0,2.2,-71.5148,42.7818
PSM,2011-12-31 12:46,1.75,0,1.15,-70.8233,43.0779
MSS,2011-12-31 12:53,0.5,0,0.0,-74.8456,44.9358
SLK,2011-12-31 13:01,1.83,0,1.97,-74.2062,44.3853
MHT,2011-12-31 13:12,1.17,0,0.68,-71.4358,42.9328
PWM,2011-12-31 13:49,1.23,0,0.03,-70.3044,43.6424
CYQM,2011-12-31 14:31,3.8,0,3.48,-64.6878,46.1039
FVE,2011-12-31 14:45,4.32,0,6.13,-68.3127,47.2855
PBG,2011-12-31 15:00,0.82,0,0.67,-73.4624,44.6382
CAR,2011-12-31 15:21,6.82,1,7.07,-68.02,46.87
CYSL,2011-12-31 16:00,17.0,1,5.0,-67.8319,47.1578
CYPD,2011-12-31 17:03,1.13,0,0.95,-61.3681,45.6567
CZBF,2011-12-31 18:47,11.85,1,4.88,-65.7483,47.6292
CYGR,2011-12-31 20:20,1.67,0,0.67,-61.7781,47.4247
CYFC,2011-12-31 22:48,0.63,0,0.3,-66.5278,45.8722
