station,start_time,zr_hours,label,duration,lon,lat
TUL,1996-11-24 10:53,11.0,1,21.0,-95.8881,36.1984
JLN,1996-11-24 11:50,11.0,1,26.0,-94.4952,37.1522
ADM,1996-11-24 13:31,6.28,1,6.28,-97.0195,34.3032
SGF,1996-11-24 17:54,7.0,1,19.0,-93.3897,37.2397
LAW,1996-11-24 22:53,15.0,1,15.0,-98.4166,34.5677
HRO,1996-11-24 23:53,15.97,1,21.95,-93.1547,36.2615
ALB,1996-11-25 16:56,10.0,1,18.0,-73.8036,42.7576
GFL,1996-11-26 04:47,12.0,1,13.0,-73.6103,43.3412
PWM,1996-11-26 07:51,10.0,1,22.0,-70.3044,43.6424
NHZ,1996-11-26 08:55,10.83,1,14.0,-69.9386,43.8922
