station,start_time,zr_hours,label,duration,lon,lat
MKO,2013-12-05 12:36,9.63,1,37.28,-95.3614,35.6567
MAF,2013-12-05 13:56,11.22,1,22.27,-102.2075,31.9466
INK,2013-12-05 14:34,6.87,1,13.08,-103.2,31.78
FSM,2013-12-05 14:42,14.93,1,18.47,-94.3674,35.3366
BPK,2013-12-05 14:57,13.2,1,16.45,-92.47,36.37
DTO,2013-12-05 18:04,13.65,1,22.27,-97.2006,33.205
DYS,2013-12-05 18:29,8.65,1,13.23,-99.855,32.421
ABI,2013-12-05 18:52,10.05,1,19.53,-99.6821,32.4106
TKI,2013-12-05 20:06,15.33,1,16.78,-96.59,33.18
EVV,2013-12-05 20:24,6.9,1,17.5,-87.5205,38.0441
AFW,2013-12-05 21:20,10.65,1,17.87,-97.3179,32.9716
DAL,2013-12-05 21:53,6.28,1,10.15,-96.8518,32.8471
FTW,2013-12-05 21:58,17.1,1,18.92,-97.3624,32.8198
RBD,2013-12-05 22:53,15.27,1,12.0,-96.87,32.68
DFW,2013-12-05 23:04,9.48,1,12.82,-97.038,32.8968
GKY,2013-12-05 23:06,8.7,1,13.2,-97.0943,32.6639
BAK,2013-12-05 23:55,10.83,1,2.92,-85.8963,39.2619
TRL,2013-12-05 23:55,13.13,1,16.97,-96.27,32.71
RUE,2013-12-06 00:32,6.98,1,15.3,-93.0947,35.2578
PBF,2013-12-06 01:10,7.23,1,19.72,-91.9347,34.175
JBR,2013-12-06 02:25,8.3,1,13.47,-90.6464,35.8317
CVG,2013-12-06 05:52,9.28,1,11.0,-84.6717,39.0431
OWB,2013-12-06 06:17,7.28,1,8.65,-87.1668,37.7388
LUK,2013-12-06 07:03,9.12,1,9.83,-84.4186,39.1033
SDF,2013-12-06 07:14,10.85,1,11.8,-85.736,38.1744
FTK,2013-12-06 08:09,7.4,1,10.97,-85.9721,37.9071
LOU,2013-12-06 08:27,6.95,1,10.55,-85.6637,38.228
